STATE,January,February,March,April,May,June,July,August,September,October,November,December
ALABAMA,15847,28735,43969,41528,45642,16577,4867,1713,1143,1364,2941,5256
ALASKA,2006,1447,1028,1109,1908,1746,1528,1153,1050,1164,1279,1490
ARIZONA,11748,16698,29562,34508,30264,18104,6563,2605,1572,1852,2868,4466
ARKANSAS,11262,18724,30839,30295,21237,9607,2800,889,572,935,2200,4890
CALIFORNIA,74191,128104,252774,284364,283176,187226,60643,20841,13585,16670,23343,31930
COLORADO,17698,27350,42869,47864,49381,29521,9282,3083,1708,2855,5732,8276
CONNECTICUT,33451,44609,64420,75311,68135,47259,12684,3091,1218,2771,6936,12588
DELAWARE,3297,3855,7162,6884,5687,3023,1237,240,245,417,770,1380
DISTRICT OF COLUMBIA,3809,6930,13012,14973,11972,6866,2116,709,301,317,695,1382
FLORIDA,8473,16295,34417,41711,31118,15102,5769,2513,1307,2319,2601,3395
GEORGIA,15616,26840,35090,29832,22315,10919,3365,2345,865,1168,2463,4668
HAWAII,5166,4847,5460,5009,4305,3393,2549,1537,1083,2425,4722,4475
IDAHO,8212,9006,10545,11495,11017,7529,3320,1448,958,2279,2694,5584
ILLINOIS,78509,108130,166745,161847,155647,97150,33034,9203,5376,8331,17418,32712
INDIANA,24600,39451,66818,72912,77064,33647,8988,2352,1551,3049,6225,8969
IOWA,21871,32552,45631,53152,54910,29153,7249,2036,1093,2288,4858,11917
KANSAS,14388,28240,51705,53375,43552,17974,3863,1274,902,1093,2160,5455
KENTUCKY,29917,53111,67110,64096,43198,21845,6947,2477,2078,3756,6773,10910
LOUISIANA,5083,8450,14942,15334,8732,5101,2151,549,495,1007,1099,1610
MAINE,19856,19768,23525,20383,20521,17307,6309,2122,1475,4441,8496,11843
MARYLAND,24868,36747,52126,53909,45154,27587,8978,2655,1230,1667,3964,7729
MASSACHUSETTS,88317,97089,123675,137144,132081,112986,39596,9275,4531,11451,23973,36652
MICHIGAN,70551,105243,192034,215240,229963,155561,45473,13076,6474,11090,22127,32439
MINNESOTA,26266,40140,49322,44054,38175,20438,4662,1953,1434,3861,7628,12485
MISSISSIPPI,2987,5716,8055,11059,6450,2434,1031,438,328,980,816,1107
MISSOURI,25043,33703,41984,41207,32853,16003,4804,1491,915,2265,6543,10436
MONTANA,18046,16248,18863,18019,20663,12259,5407,2780,2182,7394,8799,11348
NEBRASKA,6061,10593,16009,21587,19228,8026,1909,581,482,868,1466,2324
NEVADA,775,1257,2069,2369,2296,1304,647,193,110,185,196,491
NEW HAMPSHIRE,5124,6212,6539,6628,5982,4002,1531,470,638,1207,3041,3048
NEW JERSEY,58544,83588,157338,196057,196499,149003,44253,9388,3632,6369,13288,21260
NEW MEXICO,8051,9333,15396,15712,13824,7581,2593,1265,813,1983,2945,4849
NEW YORK,125900,175209,307240,334527,337218,260787,103625,25584,10889,16019,35117,60667
NORTH CAROLINA,49813,69639,93430,83294,65332,30217,8047,2067,1318,3373,7030,13167
NORTH DAKOTA,13597,11855,12556,12684,14182,7573,3808,1587,1552,4241,6088,8725
OHIO,57838,85192,166052,175245,174478,114384,39481,8118,3883,7551,13538,28199
OKLAHOMA,7799,13703,21757,28155,23442,10722,2997,871,546,869,1530,2484
OREGON,18591,22824,33079,38118,37897,25686,11491,4335,3004,4567,7636,10495
PENNSYLVANIA,144496,181365,257192,264646,262061,159258,48276,12107,6526,16087,38673,61412
RHODE ISLAND,14322,14364,16545,16113,15700,12400,4308,1224,618,1020,3275,5945
SOUTH CAROLINA,16153,22042,30940,34544,28175,15390,4586,1700,973,1287,2064,3186
SOUTH DAKOTA,7758,7048,7556,7373,6607,3430,1271,579,345,845,2013,3812
TENNESSEE,32531,44025,64796,66722,57397,29308,10243,3815,3233,4100,7118,11012
TEXAS,78252,143576,245082,303850,229154,99220,33354,15265,9403,11158,15765,24687
UTAH,16128,19612,27471,28229,30776,21195,6581,2767,1814,2872,6703,8854
VERMONT,12700,12085,15812,16686,15115,13489,4920,1698,846,2462,4439,7232
VIRGINIA,29451,42866,80247,86912,77240,44998,16172,4173,2018,3185,7138,11474
WASHINGTON,36787,46030,65540,70204,74287,42606,12482,4327,3771,7701,14224,18919
WEST VIRGINIA,28198,31750,39008,44680,40185,23646,8107,3300,2295,4617,8738,12231
WISCONSIN,75800,111409,177587,219770,247566,179361,62588,17361,8134,11963,20943,34202
WYOMING,4505,4231,6527,7227,6481,3379,1599,719,561,1118,1387,2086
