YEAR	STATE	AverageIncidence	POPULATION	REGION
1928	ALABAMA	334.99	2640000	South
1928	ALASKA	0	0	West
1928	ARIZONA	200.75	422000	West
1928	ARKANSAS	481.77	1847000	South
1928	CALIFORNIA	69.22	5344000	West
1928	COLORADO	206.98	1014000	West
1928	CONNECTICUT	634.95	1577000	Northeast
1928	DELAWARE	256.02	233000	South
1928	DISTRICT OF COLUMBIA	535.63	479000	South
1928	FLORIDA	119.58	1433000	South
1928	GEORGIA	159.73	2903000	South
1928	HAWAII	0	0	West
1928	IDAHO	19.59	449000	West
1928	ILLINOIS	98.24	7576000	Midwest
1928	INDIANA	263.67	3212000	Midwest
1928	IOWA	28.63	2450000	Midwest
1928	KANSAS	136.92	1850000	Midwest
1928	KENTUCKY	216.26	2567000	South
1928	LOUISIANA	260.33	2064000	South
1928	MAINE	401.96	797000	Northeast
1928	MARYLAND	1089.39	1610000	South
1928	MASSACHUSETTS	981.06	4217000	Northeast
1928	MICHIGAN	547.55	4665000	Midwest
1928	MINNESOTA	79.13	2592000	Midwest
1928	MISSISSIPPI	0	1981000	South
1928	MISSOURI	198.63	3601000	Midwest
1928	MONTANA	139.86	541000	West
1928	NEBRSKA	78.95	1371000	Midwest
1928	NEVADA	0	89000	West
1928	NEW HAMPSHIRE	272.15	468000	Northeast
1928	NEW JERSEY	797.14	3968000	Northeast
1928	NEW MEXICO	663.41	416000	West
1928	NEW YORK	649.97	11599000	Northeast
1928	NORTH CAROLINA	1823.69	3082000	South
1928	NORTH DAKOTA	55.73	665000	Midwest
1928	OHIO	355.92	6608000	Midwest
1928	OKLAHOMA	268.71	2344000	South
1928	OREGON	223.09	936000	West
1928	RHODE ISLAND	735.32	678000	Northeast
1928	SOUTH CAROLINA	1138.49	1739000	South
1928	SOUTH DAKOTA	160.16	685000	Midwest
1928	TENNESSEE	315.43	2624000	South
1928	TEXAS	97.35	5675000	South
1928	UTAH	16.83	504000	West
1928	VERMONT	334.8	358000	Northeast
1928	VIRGINIA	0	2435000	South
1928	WASHINGTON	344.82	1551000	West
1928	WEST VIRGINIA	195.98	1696000	South
1928	WISCONSIN	124.61	2923000	Midwest
1928	WYOMING	227	220000	West
1929	ALABAMA	111.93	2644000	South
1929	ALASKA	0	0	West
1929	ARIZONA	54.88	430000	West
1929	ARKANSAS	67.22	1852000	South
1929	CALIFORNIA	72.8	5531000	West
1929	COLORADO	74.24	1008000	West
1929	CONNECTICUT	614.82	1594000	Northeast
1929	DELAWARE	239.82	236000	South
1929	DISTRICT OF COLUMBIA	94.2	483000	South
1929	FLORIDA	78.01	1445000	South
1929	GEORGIA	40.63	2903000	South
1929	HAWAII	0	0	West
1929	IDAHO	160.37	447000	West
1929	ILLINOIS	506.18	7606000	Midwest
1929	INDIANA	322.1	3226000	Midwest
1929	IOWA	82.95	2460000	Midwest
1929	KANSAS	555.44	1867000	Midwest
1929	KENTUCKY	43.17	2606000	South
1929	LOUISIANA	88.79	2086000	South
1929	MAINE	719.17	797000	Northeast
1929	MARYLAND	126.04	1621000	South
1929	MASSACHUSETTS	351.42	4229000	Northeast
1929	MICHIGAN	376.46	4795000	Midwest
1929	MINNESOTA	492.36	2572000	Midwest
1929	MISSISSIPPI	0	1998000	South
1929	MISSOURI	183.46	3622000	Midwest
1929	MONTANA	817.76	524000	West
1929	NEBRSKA	303.03	1375000	Midwest
1929	NEVADA	0	90000	West
1929	NEW HAMPSHIRE	344.53	467000	Northeast
1929	NEW JERSEY	181.86	3989000	Northeast
1929	NEW MEXICO	54.78	420000	West
1929	NEW YORK	249.09	12171000	Northeast
1929	NORTH CAROLINA	38.49	3133000	South
1929	NORTH DAKOTA	339.19	674000	Midwest
1929	OHIO	561.14	6626000	Midwest
1929	OKLAHOMA	46.19	2372000	South
1929	OREGON	492.32	947000	West
1929	RHODE ISLAND	270.62	684000	Northeast
1929	SOUTH CAROLINA	12.2	1739000	South
1929	SOUTH DAKOTA	167.77	690000	Midwest
1929	TENNESSEE	33.04	2604000	South
1929	TEXAS	71.28	5762000	South
1929	UTAH	68.9	508000	West
1929	VERMONT	105.31	359000	Northeast
1929	VIRGINIA	0	2425000	South
1929	WASHINGTON	248.6	1555000	West
1929	WEST VIRGINIA	380.14	1717000	South
1929	WISCONSIN	1016.54	2934000	Midwest
1929	WYOMING	312.16	223000	West
1930	ALABAMA	157	2647000	South
1930	ALASKA	0	0	West
1930	ARIZONA	466.31	434000	West
1930	ARKANSAS	53.44	1859000	South
1930	CALIFORNIA	760.24	5711000	West
1930	COLORADO	1132.76	1040000	West
1930	CONNECTICUT	112.23	1613000	Northeast
1930	DELAWARE	109.25	239000	South
1930	DISTRICT OF COLUMBIA	182.1	488000	South
1930	FLORIDA	356.59	1471000	South
1930	GEORGIA	153.21	2910000	South
1930	HAWAII	0	0	West
1930	IDAHO	196.66	447000	West
1930	ILLINOIS	216.07	7644000	Midwest
1930	INDIANA	120.73	3242000	Midwest
1930	IOWA	395.59	2475000	Midwest
1930	KANSAS	666.71	1883000	Midwest
1930	KENTUCKY	70.15	2623000	South
1930	LOUISIANA	86.29	2105000	South
1930	MAINE	198.88	800000	Northeast
1930	MARYLAND	73.89	1636000	South
1930	MASSACHUSETTS	630.29	4250000	Northeast
1930	MICHIGAN	583.62	4834000	Midwest
1930	MINNESOTA	218.99	2576000	Midwest
1930	MISSISSIPPI	0	2006000	South
1930	MISSOURI	149.81	3646000	Midwest
1930	MONTANA	117.52	539000	West
1930	NEBRSKA	745.32	1380000	Midwest
1930	NEVADA	0	92000	West
1930	NEW HAMPSHIRE	126.38	466000	Northeast
1930	NEW JERSEY	602.87	4068000	Northeast
1930	NEW MEXICO	529.23	427000	West
1930	NEW YORK	315.39	12647000	Northeast
1930	NORTH CAROLINA	41.17	3167000	South
1930	NORTH DAKOTA	117	682000	Midwest
1930	OHIO	277.6	6662000	Midwest
1930	OKLAHOMA	164.93	2401000	South
1930	OREGON	276.36	956000	West
1930	RHODE ISLAND	39.23	686000	Northeast
1930	SOUTH CAROLINA	14.45	1745000	South
1930	SOUTH DAKOTA	346.31	693000	Midwest
1930	TENNESSEE	179.91	2619000	South
1930	TEXAS	73.12	5844000	South
1930	UTAH	1044.79	509000	West
1930	VERMONT	236.69	360000	Northeast
1930	VIRGINIA	0	2427000	South
1930	WASHINGTON	631.64	1568000	West
1930	WEST VIRGINIA	157.7	1733000	South
1930	WISCONSIN	748.58	2950000	Midwest
1930	WYOMING	341.55	226000	West
1931	ALABAMA	337.29	2649000	South
1931	ALASKA	0	0	West
1931	ARIZONA	497.69	429000	West
1931	ARKANSAS	45.91	1848000	South
1931	CALIFORNIA	477.48	5824000	West
1931	COLORADO	453.27	1056000	West
1931	CONNECTICUT	790.46	1628000	Northeast
1931	DELAWARE	1003.28	242000	South
1931	DISTRICT OF COLUMBIA	832.99	504000	South
1931	FLORIDA	260.79	1493000	South
1931	GEORGIA	104.39	2924000	South
1931	HAWAII	0	0	West
1931	IDAHO	25.97	454000	West
1931	ILLINOIS	516.97	7687000	Midwest
1931	INDIANA	541.21	3257000	Midwest
1931	IOWA	34.25	2482000	Midwest
1931	KANSAS	93.47	1881000	Midwest
1931	KENTUCKY	181.04	2652000	South
1931	LOUISIANA	11.47	2124000	South
1931	MAINE	434.35	807000	Northeast
1931	MARYLAND	1264.85	1657000	South
1931	MASSACHUSETTS	386.78	4248000	Northeast
1931	MICHIGAN	133.48	4798000	Midwest
1931	MINNESOTA	123.53	2614000	Midwest
1931	MISSISSIPPI	0	1994000	South
1931	MISSOURI	369.77	3711000	Midwest
1931	MONTANA	284.85	540000	West
1931	NEBRSKA	24.91	1384000	Midwest
1931	NEVADA	0	94000	West
1931	NEW HAMPSHIRE	299.15	470000	Northeast
1931	NEW JERSEY	494.19	4120000	Northeast
1931	NEW MEXICO	324.57	436000	West
1931	NEW YORK	423.22	12848000	Northeast
1931	NORTH CAROLINA	480.48	3184000	South
1931	NORTH DAKOTA	142.06	680000	Midwest
1931	OHIO	291.32	6694000	Midwest
1931	OKLAHOMA	32.17	2403000	South
1931	OREGON	242.56	966000	West
1931	RHODE ISLAND	665.05	681000	Northeast
1931	SOUTH CAROLINA	189.95	1753000	South
1931	SOUTH DAKOTA	212.36	694000	Midwest
1931	TENNESSEE	134.79	2657000	South
1931	TEXAS	39.56	5907000	South
1931	UTAH	29.72	513000	West
1931	VERMONT	318.4	359000	Northeast
1931	VIRGINIA	0	2445000	South
1931	WASHINGTON	197.43	1581000	West
1931	WEST VIRGINIA	291.38	1740000	South
1931	WISCONSIN	506.57	2990000	Midwest
1931	WYOMING	60.69	229000	West
1932	ALABAMA	10.21	2653000	South
1932	ALASKA	0	0	West
1932	ARIZONA	20.11	426000	West
1932	ARKANSAS	5.33	1836000	South
1932	CALIFORNIA	214.08	5894000	West
1932	COLORADO	222.9	1066000	West
1932	CONNECTICUT	348.27	1637000	Northeast
1932	DELAWARE	15.98	245000	South
1932	DISTRICT OF COLUMBIA	53.14	513000	South
1932	FLORIDA	13.63	1521000	South
1932	GEORGIA	34.36	2935000	South
1932	HAWAII	0	0	West
1932	IDAHO	8.76	459000	West
1932	ILLINOIS	208.31	7736000	Midwest
1932	INDIANA	88.78	3281000	Midwest
1932	IOWA	6.32	2489000	Midwest
1932	KANSAS	326.64	1883000	Midwest
1932	KENTUCKY	72.99	2676000	South
1932	LOUISIANA	67.44	2155000	South
1932	MAINE	1086.28	815000	Northeast
1932	MARYLAND	65.17	1678000	South
1932	MASSACHUSETTS	463.19	4259000	Northeast
1932	MICHIGAN	881.09	4780000	Midwest
1932	MINNESOTA	95.11	2646000	Midwest
1932	MISSISSIPPI	0	2004000	South
1932	MISSOURI	43.16	3746000	Midwest
1932	MONTANA	1007.97	540000	West
1932	NEBRSKA	31.61	1386000	Midwest
1932	NEVADA	0	96000	West
1932	NEW HAMPSHIRE	151.26	474000	Northeast
1932	NEW JERSEY	373.96	4120000	Northeast
1932	NEW MEXICO	271.9	441000	West
1932	NEW YORK	465.06	13001000	Northeast
1932	NORTH CAROLINA	423.04	3227000	South
1932	NORTH DAKOTA	318.07	676000	Midwest
1932	OHIO	539.34	6717000	Midwest
1932	OKLAHOMA	43.17	2394000	South
1932	OREGON	514.2	972000	West
1932	RHODE ISLAND	1472.69	677000	Northeast
1932	SOUTH CAROLINA	182.58	1748000	South
1932	SOUTH DAKOTA	96.37	692000	Midwest
1932	TENNESSEE	68.99	2711000	South
1932	TEXAS	76.58	5961000	South
1932	UTAH	13.91	517000	West
1932	VERMONT	1146.08	358000	Northeast
1932	VIRGINIA	53.4	2452000	South
1932	WASHINGTON	631.93	1584000	West
1932	WEST VIRGINIA	599.65	1747000	South
1932	WISCONSIN	935.31	3021000	Midwest
1932	WYOMING	242.1	230000	West
1933	ALABAMA	65.22	2661000	South
1933	ALASKA	0	0	West
1933	ARIZONA	296.01	426000	West
1933	ARKANSAS	293.32	1854000	South
1933	CALIFORNIA	445.28	5963000	West
1933	COLORADO	27.69	1071000	West
1933	CONNECTICUT	330.66	1642000	Northeast
1933	DELAWARE	82.68	248000	South
1933	DISTRICT OF COLUMBIA	100.8	529000	South
1933	FLORIDA	63.93	1552000	South
1933	GEORGIA	156.88	2950000	South
1933	HAWAII	0	0	West
1933	IDAHO	193.59	464000	West
1933	ILLINOIS	155.65	7768000	Midwest
1933	INDIANA	108.02	3304000	Midwest
1933	IOWA	33.01	2495000	Midwest
1933	KANSAS	335.08	1877000	Midwest
1933	KENTUCKY	57.86	2698000	South
1933	LOUISIANA	42.77	2178000	South
1933	MAINE	13.39	821000	Northeast
1933	MARYLAND	41.18	1694000	South
1933	MASSACHUSETTS	351.86	4282000	Northeast
1933	MICHIGAN	462.14	4780000	Midwest
1933	MINNESOTA	752.33	2673000	Midwest
1933	MISSISSIPPI	0	2031000	South
1933	MISSOURI	152.96	3773000	Midwest
1933	MONTANA	419.57	541000	West
1933	NEBRSKA	117.35	1385000	Midwest
1933	NEVADA	0	96000	West
1933	NEW HAMPSHIRE	218.48	477000	Northeast
1933	NEW JERSEY	726.94	4107000	Northeast
1933	NEW MEXICO	148.8	449000	West
1933	NEW YORK	549	13126000	Northeast
1933	NORTH CAROLINA	495.59	3268000	South
1933	NORTH DAKOTA	373.64	674000	Midwest
1933	OHIO	233.67	6740000	Midwest
1933	OKLAHOMA	101.87	2392000	South
1933	OREGON	230.37	978000	West
1933	RHODE ISLAND	9.36	675000	Northeast
1933	SOUTH CAROLINA	360.64	1752000	South
1933	SOUTH DAKOTA	299.08	690000	Midwest
1933	TENNESSEE	133.48	2747000	South
1933	TEXAS	361.4	6014000	South
1933	UTAH	402.1	520000	West
1933	VERMONT	312.58	357000	Northeast
1933	VIRGINIA	351.88	2460000	South
1933	WASHINGTON	155.84	1592000	West
1933	WEST VIRGINIA	303.34	1752000	South
1933	WISCONSIN	317.48	3040000	Midwest
1933	WYOMING	249.06	230000	West
1934	ALABAMA	590.27	2685000	South
1934	ALASKA	0	0	West
1934	ARIZONA	238.81	428000	West
1934	ARKANSAS	384.57	1878000	South
1934	CALIFORNIA	423.26	6060000	West
1934	COLORADO	1204.25	1075000	West
1934	CONNECTICUT	282.35	1650000	Northeast
1934	DELAWARE	1225.2	250000	South
1934	DISTRICT OF COLUMBIA	1137.49	568000	South
1934	FLORIDA	505.65	1585000	South
1934	GEORGIA	774.78	2964000	South
1934	HAWAII	0	0	West
1934	IDAHO	252.43	473000	West
1934	ILLINOIS	574.84	7772000	Midwest
1934	INDIANA	631.03	3319000	Midwest
1934	IOWA	346.39	2510000	Midwest
1934	KANSAS	538.84	1868000	Midwest
1934	KENTUCKY	422.55	2722000	South
1934	LOUISIANA	220.96	2202000	South
1934	MAINE	78.02	829000	Northeast
1934	MARYLAND	1575.91	1710000	South
1934	MASSACHUSETTS	1039.49	4305000	Northeast
1934	MICHIGAN	132.48	4798000	Midwest
1934	MINNESOTA	313.6	2695000	Midwest
1934	MISSISSIPPI	0	2050000	South
1934	MISSOURI	539.48	3784000	Midwest
1934	MONTANA	355.92	545000	West
1934	NEBRSKA	331.03	1382000	Midwest
1934	NEVADA	0	98000	West
1934	NEW HAMPSHIRE	846.7	480000	Northeast
1934	NEW JERSEY	359.92	4089000	Northeast
1934	NEW MEXICO	731.9	461000	West
1934	NEW YORK	258.13	13253000	Northeast
1934	NORTH CAROLINA	1685.34	3304000	South
1934	NORTH DAKOTA	657.63	672000	Midwest
1934	OHIO	410.5	6751000	Midwest
1934	OKLAHOMA	378.08	2391000	South
1934	OREGON	193.5	985000	West
1934	RHODE ISLAND	65.79	675000	Northeast
1934	SOUTH CAROLINA	637.61	1760000	South
1934	SOUTH DAKOTA	1373.94	682000	Midwest
1934	TENNESSEE	647.85	2784000	South
1934	TEXAS	490.66	6053000	South
1934	UTAH	2184.87	522000	West
1934	VERMONT	380.66	357000	Northeast
1934	VIRGINIA	1158.76	2485000	South
1934	WASHINGTON	473.84	1610000	West
1934	WEST VIRGINIA	231.8	1771000	South
1934	WISCONSIN	1332.84	3054000	Midwest
1934	WYOMING	967.44	233000	West
1935	ALABAMA	265.34	2719000	South
1935	ALASKA	0	0	West
1935	ARIZONA	135.02	434000	West
1935	ARKANSAS	80.33	1890000	South
1935	CALIFORNIA	466.38	6175000	West
1935	COLORADO	1186.07	1078000	West
1935	CONNECTICUT	1449.49	1666000	Northeast
1935	DELAWARE	412.7	252000	South
1935	DISTRICT OF COLUMBIA	152.73	608000	South
1935	FLORIDA	72.77	1613000	South
1935	GEORGIA	1.05	2955000	South
1935	HAWAII	0	0	West
1935	IDAHO	182.33	481000	West
1935	ILLINOIS	746.81	7797000	Midwest
1935	INDIANA	299.12	3332000	Midwest
1935	IOWA	865.65	2524000	Midwest
1935	KANSAS	1399.01	1872000	Midwest
1935	KENTUCKY	533.77	2748000	South
1935	LOUISIANA	117.22	2228000	South
1935	MAINE	857.76	836000	Northeast
1935	MARYLAND	133.17	1729000	South
1935	MASSACHUSETTS	286.73	4343000	Northeast
1935	MICHIGAN	1600.88	4838000	Midwest
1935	MINNESOTA	1062	2717000	Midwest
1935	MISSISSIPPI	0	2061000	South
1935	MISSOURI	345.19	3798000	Midwest
1935	MONTANA	1422.57	550000	West
1935	NEBRSKA	639.7	1375000	Midwest
1935	NEVADA	0	100000	West
1935	NEW HAMPSHIRE	55.13	481000	Northeast
1935	NEW JERSEY	792.91	4085000	Northeast
1935	NEW MEXICO	147.97	475000	West
1935	NEW YORK	516.43	13375000	Northeast
1935	NORTH CAROLINA	323.87	3323000	South
1935	NORTH DAKOTA	290.45	670000	Midwest
1935	OHIO	544.79	6787000	Midwest
1935	OKLAHOMA	102.91	2386000	South
1935	OREGON	705.43	1001000	West
1935	RHODE ISLAND	994.05	678000	Northeast
1935	SOUTH CAROLINA	46.26	1769000	South
1935	SOUTH DAKOTA	167.25	674000	Midwest
1935	TENNESSEE	51.31	2798000	South
1935	TEXAS	64.07	6123000	South
1935	UTAH	50.16	526000	West
1935	VERMONT	389.3	357000	Northeast
1935	VIRGINIA	727.35	2520000	South
1935	WASHINGTON	525.47	1629000	West
1935	WEST VIRGINIA	605.9	1794000	South
1935	WISCONSIN	1415.38	3070000	Midwest
1935	WYOMING	935.42	237000	West
1936	ALABAMA	20.78	2743000	South
1936	ALASKA	0	0	West
1936	ARIZONA	525.5	443000	West
1936	ARKANSAS	5.66	1892000	South
1936	CALIFORNIA	773.54	6341000	West
1936	COLORADO	54.74	1090000	West
1936	CONNECTICUT	228.97	1672000	Northeast
1936	DELAWARE	555.96	253000	South
1936	DISTRICT OF COLUMBIA	335.59	629000	South
1936	FLORIDA	18.22	1651000	South
1936	GEORGIA	0.27	2978000	South
1936	HAWAII	0	0	West
1936	IDAHO	262.62	495000	West
1936	ILLINOIS	15.43	7840000	Midwest
1936	INDIANA	21.15	3348000	Midwest
1936	IOWA	8	2509000	Midwest
1936	KANSAS	23.17	1869000	Midwest
1936	KENTUCKY	79.66	2768000	South
1936	LOUISIANA	57.67	2246000	South
1936	MAINE	891.89	840000	Northeast
1936	MARYLAND	405.28	1745000	South
1936	MASSACHUSETTS	613.81	4355000	Northeast
1936	MICHIGAN	47.72	4889000	Midwest
1936	MINNESOTA	283.03	2734000	Midwest
1936	MISSISSIPPI	0	2072000	South
1936	MISSOURI	17.37	3801000	Midwest
1936	MONTANA	81.57	554000	West
1936	NEBRSKA	86.34	1358000	Midwest
1936	NEVADA	0	101000	West
1936	NEW HAMPSHIRE	185.39	481000	Northeast
1936	NEW JERSEY	215.06	4084000	Northeast
1936	NEW MEXICO	234.94	489000	West
1936	NEW YORK	477.48	13481000	Northeast
1936	NORTH CAROLINA	40.3	3346000	South
1936	NORTH DAKOTA	16.52	664000	Midwest
1936	OHIO	136.53	6801000	Midwest
1936	OKLAHOMA	15.22	2365000	South
1936	OREGON	919.15	1025000	West
1936	RHODE ISLAND	368.69	686000	Northeast
1936	SOUTH CAROLINA	48.24	1781000	South
1936	SOUTH DAKOTA	33.6	666000	Midwest
1936	TENNESSEE	50.18	2791000	South
1936	TEXAS	125.58	6192000	South
1936	UTAH	117.89	527000	West
1936	VERMONT	2974.79	357000	Northeast
1936	VIRGINIA	127.83	2552000	South
1936	WASHINGTON	463.74	1653000	West
1936	WEST VIRGINIA	63.26	1808000	South
1936	WISCONSIN	126.57	3082000	Midwest
1936	WYOMING	57.52	240000	West
1937	ALABAMA	22.46	2762000	South
1937	ALASKA	0	0	West
1937	ARIZONA	837.3	453000	West
1937	ARKANSAS	16.98	1903000	South
1937	CALIFORNIA	78.26	6528000	West
1937	COLORADO	93	1104000	West
1937	CONNECTICUT	606.76	1678000	Northeast
1937	DELAWARE	707.1	254000	South
1937	DISTRICT OF COLUMBIA	333.27	616000	South
1937	FLORIDA	23.08	1709000	South
1937	GEORGIA	0	3037000	South
1937	HAWAII	0	0	West
1937	IDAHO	243.15	507000	West
1937	ILLINOIS	146.95	7857000	Midwest
1937	INDIANA	210.12	3374000	Midwest
1937	IOWA	10.76	2498000	Midwest
1937	KANSAS	42.11	1856000	Midwest
1937	KENTUCKY	245.75	2784000	South
1937	LOUISIANA	20.71	2257000	South
1937	MAINE	134.35	842000	Northeast
1937	MARYLAND	698.17	1754000	South
1937	MASSACHUSETTS	478.32	4358000	Northeast
1937	MICHIGAN	115.59	4968000	Midwest
1937	MINNESOTA	25.12	2746000	Midwest
1937	MISSISSIPPI	0	2086000	South
1937	MISSOURI	186.45	3794000	Midwest
1937	MONTANA	111.71	554000	West
1937	NEBRSKA	34.46	1339000	Midwest
1937	NEVADA	0	103000	West
1937	NEW HAMPSHIRE	393.13	481000	Northeast
1937	NEW JERSEY	1108.94	4088000	Northeast
1937	NEW MEXICO	487.27	503000	West
1937	NEW YORK	202.81	13511000	Northeast
1937	NORTH CAROLINA	226.07	3385000	South
1937	NORTH DAKOTA	8.4	655000	Midwest
1937	OHIO	366.37	6809000	Midwest
1937	OKLAHOMA	45.62	2334000	South
1937	OREGON	38.19	1048000	West
1937	RHODE ISLAND	679.22	694000	Northeast
1937	SOUTH CAROLINA	99.18	1802000	South
1937	SOUTH DAKOTA	9.84	656000	Midwest
1937	TENNESSEE	106.41	2795000	South
1937	TEXAS	235.14	6250000	South
1937	UTAH	396.79	529000	West
1937	VERMONT	289.31	356000	Northeast
1937	VIRGINIA	337.39	2590000	South
1937	WASHINGTON	103.34	1681000	West
1937	WEST VIRGINIA	110.04	1813000	South
1937	WISCONSIN	66.55	3088000	Midwest
1937	WYOMING	69.91	243000	West
1938	ALABAMA	496.44	2787000	South
1938	ALASKA	0	0	West
1938	ARIZONA	149.34	466000	West
1938	ARKANSAS	356.73	1928000	South
1938	CALIFORNIA	278.32	6656000	West
1938	COLORADO	823.71	1112000	West
1938	CONNECTICUT	107.56	1684000	Northeast
1938	DELAWARE	236.02	257000	South
1938	DISTRICT OF COLUMBIA	115.59	638000	South
1938	FLORIDA	517.83	1771000	South
1938	GEORGIA	299.92	3091000	South
1938	HAWAII	0	0	West
1938	IDAHO	425.67	513000	West
1938	ILLINOIS	1145.16	7866000	Midwest
1938	INDIANA	523.18	3386000	Midwest
1938	IOWA	223.17	2494000	Midwest
1938	KANSAS	583.06	1842000	Midwest
1938	KENTUCKY	393.49	2800000	South
1938	LOUISIANA	44.77	2285000	South
1938	MAINE	509.67	843000	Northeast
1938	MARYLAND	159.06	1766000	South
1938	MASSACHUSETTS	229.97	4365000	Northeast
1938	MICHIGAN	1505.5	5056000	Midwest
1938	MINNESOTA	256.2	2753000	Midwest
1938	MISSISSIPPI	0	2127000	South
1938	MISSOURI	525.47	3781000	Midwest
1938	MONTANA	1119.76	552000	West
1938	NEBRSKA	209.06	1326000	Midwest
1938	NEVADA	0	105000	West
1938	NEW HAMPSHIRE	341.34	485000	Northeast
1938	NEW JERSEY	716.98	4100000	Northeast
1938	NEW MEXICO	628.89	513000	West
1938	NEW YORK	518.84	13512000	Northeast
1938	NORTH CAROLINA	1383.37	3440000	South
1938	NORTH DAKOTA	863.45	647000	Midwest
1938	OHIO	694.27	6837000	Midwest
1938	OKLAHOMA	116.62	2324000	South
1938	OREGON	121.89	1067000	West
