YEAR	STATE	AverageIncidence	POPULATION	REGION
1938	RHODE ISLAND	35.95	694000	Northeast
1938	SOUTH CAROLINA	373.4	1834000	South
1938	SOUTH DAKOTA	212.46	649000	Midwest
1938	TENNESSEE	403.65	2821000	South
1938	TEXAS	95.34	6301000	South
1938	UTAH	1808.86	535000	West
1938	VERMONT	1652.64	356000	Northeast
1938	VIRGINIA	475.81	2638000	South
1938	WASHINGTON	112.23	1698000	West
1938	WEST VIRGINIA	595.16	1828000	South
1938	WISCONSIN	2348.05	3098000	Midwest
1938	WYOMING	360.59	246000	West
1939	ALABAMA	182.64	2814000	South
1939	ALASKA	0	0	West
1939	ARIZONA	144.02	484000	West
1939	ARKANSAS	123.51	1948000	South
1939	CALIFORNIA	939.48	6785000	West
1939	COLORADO	525.21	1120000	West
1939	CONNECTICUT	937.54	1696000	Northeast
1939	DELAWARE	94.63	263000	South
1939	DISTRICT OF COLUMBIA	497.42	658000	South
1939	FLORIDA	157.53	1836000	South
1939	GEORGIA	115.95	3120000	South
1939	HAWAII	0	0	West
1939	IDAHO	694.15	521000	West
1939	ILLINOIS	100.12	7890000	Midwest
1939	INDIANA	59.79	3403000	Midwest
1939	IOWA	209.13	2520000	Midwest
1939	KANSAS	158.21	1824000	Midwest
1939	KENTUCKY	79.78	2825000	South
1939	LOUISIANA	157.03	2334000	South
1939	MAINE	271.09	846000	Northeast
1939	MARYLAND	852.92	1793000	South
1939	MASSACHUSETTS	546.19	4347000	Northeast
1939	MICHIGAN	328.17	5156000	Midwest
1939	MINNESOTA	655.68	2771000	Midwest
1939	MISSISSIPPI	0	2168000	South
1939	MISSOURI	76.61	3783000	Midwest
1939	MONTANA	1973.32	555000	West
1939	NEBRSKA	276.01	1318000	Midwest
1939	NEVADA	0	107000	West
1939	NEW HAMPSHIRE	133.99	490000	Northeast
1939	NEW JERSEY	104.83	4129000	Northeast
1939	NEW MEXICO	316.1	523000	West
1939	NEW YORK	331.36	13523000	Northeast
1939	NORTH CAROLINA	664.5	3514000	South
1939	NORTH DAKOTA	843.21	644000	Midwest
1939	OHIO	74	6886000	Midwest
1939	OKLAHOMA	194.44	2333000	South
1939	OREGON	219.8	1081000	West
1939	RHODE ISLAND	416.85	701000	Northeast
1939	SOUTH CAROLINA	60.34	1872000	South
1939	SOUTH DAKOTA	1173.78	645000	Midwest
1939	TENNESSEE	108.43	2874000	South
1939	TEXAS	115.98	6360000	South
1939	UTAH	1002.23	543000	West
1939	VERMONT	1029.19	358000	Northeast
1939	VIRGINIA	394.24	2670000	South
1939	WASHINGTON	1158.16	1715000	West
1939	WEST VIRGINIA	99.07	1868000	South
1939	WISCONSIN	768.04	3121000	Midwest
1939	WYOMING	1392.34	248000	West
1940	ALABAMA	115.12	2845000	South
1940	ALASKA	0	0	West
1940	ARIZONA	339.06	499000	West
1940	ARKANSAS	72	1955000	South
1940	CALIFORNIA	376.44	6950000	West
1940	COLORADO	231.8	1130000	West
1940	CONNECTICUT	376.52	1708000	Northeast
1940	DELAWARE	36.04	269000	South
1940	DISTRICT OF COLUMBIA	126.99	690000	South
1940	FLORIDA	114.19	1915000	South
1940	GEORGIA	93.84	3119000	South
1940	HAWAII	0	0	West
1940	IDAHO	337.53	522000	West
1940	ILLINOIS	84.14	7905000	Midwest
1940	INDIANA	16.65	3433000	Midwest
1940	IOWA	212.6	2537000	Midwest
1940	KANSAS	450.3	1788000	Midwest
1940	KENTUCKY	97.62	2859000	South
1940	LOUISIANA	47.78	2370000	South
1940	MAINE	837.74	849000	Northeast
1940	MARYLAND	233.84	1839000	South
1940	MASSACHUSETTS	498.72	4318000	Northeast
1940	MICHIGAN	299.7	5315000	Midwest
1940	MINNESOTA	300.31	2790000	Midwest
1940	MISSISSIPPI	0	2176000	South
1940	MISSOURI	15.55	3786000	Midwest
1940	MONTANA	476.48	558000	West
1940	NEBRSKA	129.04	1316000	Midwest
1940	NEVADA	0	113000	West
1940	NEW HAMPSHIRE	147.66	492000	Northeast
1940	NEW JERSEY	301.99	4175000	Northeast
1940	NEW MEXICO	216.63	531000	West
1940	NEW YORK	212.23	13456000	Northeast
1940	NORTH CAROLINA	210.27	3574000	South
1940	NORTH DAKOTA	149.05	640000	Midwest
1940	OHIO	22.4	6929000	Midwest
1940	OKLAHOMA	60.4	2325000	South
1940	OREGON	671.12	1086000	West
1940	RHODE ISLAND	467.72	719000	Northeast
1940	SOUTH CAROLINA	32.32	1902000	South
1940	SOUTH DAKOTA	253.83	641000	Midwest
1940	TENNESSEE	95.17	2935000	South
1940	TEXAS	249.88	6425000	South
1940	UTAH	1363.22	552000	West
1940	VERMONT	241.07	363000	Northeast
1940	VIRGINIA	203.84	2720000	South
1940	WASHINGTON	919.59	1740000	West
1940	WEST VIRGINIA	29.79	1907000	South
1940	WISCONSIN	636.45	3143000	Midwest
1940	WYOMING	393.6	250000	West
1941	ALABAMA	297.47	2902000	South
1941	ALASKA	0	0	West
1941	ARIZONA	615.29	490000	West
1941	ARKANSAS	273.89	1969000	South
1941	CALIFORNIA	174.42	7237000	West
1941	COLORADO	661.75	1124000	West
1941	CONNECTICUT	364.57	1746000	Northeast
1941	DELAWARE	1268.35	275000	South
1941	DISTRICT OF COLUMBIA	488.19	764000	South
1941	FLORIDA	459.76	2017000	South
1941	GEORGIA	294.12	3179000	South
1941	HAWAII	0	0	West
1941	IDAHO	102.03	501000	West
1941	ILLINOIS	613.14	7995000	Midwest
1941	INDIANA	381.63	3483000	Midwest
1941	IOWA	197.87	2491000	Midwest
1941	KANSAS	764.47	1765000	Midwest
1941	KENTUCKY	610.5	2824000	South
1941	LOUISIANA	35.01	2484000	South
1941	MAINE	557.7	852000	Northeast
1941	MARYLAND	384.33	1913000	South
1941	MASSACHUSETTS	474.01	4389000	Northeast
1941	MICHIGAN	1119.5	5472000	Midwest
1941	MINNESOTA	35.34	2718000	Midwest
1941	MISSISSIPPI	0	2184000	South
1941	MISSOURI	175.17	3811000	Midwest
1941	MONTANA	161.21	543000	West
1941	NEBRSKA	34.6	1272000	Midwest
1941	NEVADA	275.84	120000	West
1941	NEW HAMPSHIRE	201.98	490000	Northeast
1941	NEW JERSEY	1044.54	4254000	Northeast
1941	NEW MEXICO	778.1	506000	West
1941	NEW YORK	789.51	13267000	Northeast
1941	NORTH CAROLINA	658.4	3589000	South
1941	NORTH DAKOTA	223.2	615000	Midwest
1941	OHIO	1132.77	6958000	Midwest
1941	OKLAHOMA	88.78	2262000	South
1941	OREGON	607.51	1071000	West
1941	RHODE ISLAND	57.67	731000	Northeast
1941	SOUTH CAROLINA	481.97	1962000	South
1941	SOUTH DAKOTA	61.34	613000	Midwest
1941	TENNESSEE	278.13	2973000	South
1941	TEXAS	308.34	6585000	South
1941	UTAH	281.09	551000	West
1941	VERMONT	384.64	348000	Northeast
1941	VIRGINIA	1035.28	2855000	South
1941	WASHINGTON	118.23	1789000	West
1941	WEST VIRGINIA	592.24	1885000	South
1941	WISCONSIN	993.07	3140000	Midwest
1941	WYOMING	381.73	247000	West
1942	ALABAMA	126.15	2941000	South
1942	ALASKA	0	0	West
1942	ARIZONA	740.83	524000	West
1942	ARKANSAS	232.7	1977000	South
1942	CALIFORNIA	1222.01	7735000	West
1942	COLORADO	505.49	1113000	West
1942	CONNECTICUT	587.88	1792000	Northeast
1942	DELAWARE	90.16	279000	South
1942	DISTRICT OF COLUMBIA	190.76	851000	South
1942	FLORIDA	189.61	2151000	South
1942	GEORGIA	168.74	3209000	South
1942	HAWAII	0	0	West
1942	IDAHO	395.08	478000	West
1942	ILLINOIS	132.69	8057000	Midwest
1942	INDIANA	94.99	3507000	Midwest
1942	IOWA	254.79	2439000	Midwest
1942	KANSAS	535.23	1760000	Midwest
1942	KENTUCKY	84.08	2797000	South
1942	LOUISIANA	123.74	2546000	South
1942	MAINE	540.61	839000	Northeast
1942	MARYLAND	535.19	1998000	South
1942	MASSACHUSETTS	564.89	4370000	Northeast
1942	MICHIGAN	168.35	5549000	Midwest
1942	MINNESOTA	567.73	2662000	Midwest
1942	MISSISSIPPI	0	2210000	South
1942	MISSOURI	178.71	3829000	Midwest
1942	MONTANA	588.48	518000	West
1942	NEBRSKA	428.55	1239000	Midwest
1942	NEVADA	811.69	137000	West
1942	NEW HAMPSHIRE	167.14	481000	Northeast
1942	NEW JERSEY	322.1	4297000	Northeast
1942	NEW MEXICO	315.64	502000	West
1942	NEW YORK	191.24	13002000	Northeast
1942	NORTH CAROLINA	564.86	3569000	South
1942	NORTH DAKOTA	274.08	583000	Midwest
1942	OHIO	127.08	6969000	Midwest
1942	OKLAHOMA	260.92	2215000	South
1942	OREGON	499.14	1107000	West
1942	RHODE ISLAND	609.25	748000	Northeast
1942	SOUTH CAROLINA	218.23	2007000	South
1942	SOUTH DAKOTA	143.09	589000	Midwest
1942	TENNESSEE	106.34	2939000	South
1942	TEXAS	517.23	6711000	South
1942	UTAH	2589.06	575000	West
1942	VERMONT	1071.29	343000	Northeast
1942	VIRGINIA	177.59	3038000	South
1942	WASHINGTON	645.64	1901000	West
1942	WEST VIRGINIA	303.97	1831000	South
1942	WISCONSIN	781.79	3053000	Midwest
1942	WYOMING	635.27	251000	West
1943	ALABAMA	130.82	2902000	South
1943	ALASKA	0	0	West
1943	ARIZONA	172.44	692000	West
1943	ARKANSAS	162.6	1843000	South
1943	CALIFORNIA	340.06	8506000	West
1943	COLORADO	976.97	1153000	West
1943	CONNECTICUT	550.38	1792000	Northeast
1943	DELAWARE	564.55	282000	South
1943	DISTRICT OF COLUMBIA	234.27	900000	South
1943	FLORIDA	68.57	2451000	South
1943	GEORGIA	126.45	3245000	South
1943	HAWAII	0	0	West
1943	IDAHO	650.9	500000	West
1943	ILLINOIS	328.45	7761000	Midwest
1943	INDIANA	263	3449000	Midwest
1943	IOWA	242.8	2334000	Midwest
1943	KANSAS	547.84	1796000	Midwest
1943	KENTUCKY	383.79	2693000	South
1943	LOUISIANA	106.44	2565000	South
1943	MAINE	297.99	806000	Northeast
1943	MARYLAND	196.78	2089000	South
1943	MASSACHUSETTS	752.17	4257000	Northeast
1943	MICHIGAN	765.18	5405000	Midwest
1943	MINNESOTA	398.01	2577000	Midwest
1943	MISSISSIPPI	0	2280000	South
1943	MISSOURI	196.08	3705000	Midwest
1943	MONTANA	1122.06	485000	West
1943	NEBRSKA	401.02	1241000	Midwest
1943	NEVADA	397.32	151000	West
1943	NEW HAMPSHIRE	211.18	462000	Northeast
1943	NEW JERSEY	927.14	4226000	Northeast
1943	NEW MEXICO	105.71	534000	West
1943	NEW YORK	478.18	12807000	Northeast
1943	NORTH CAROLINA	165.96	3654000	South
1943	NORTH DAKOTA	798.53	546000	Midwest
1943	OHIO	276.41	6868000	Midwest
1943	OKLAHOMA	76.06	2205000	South
1943	OREGON	693.95	1221000	West
1943	RHODE ISLAND	296.39	760000	Northeast
1943	SOUTH CAROLINA	153.66	1967000	South
1943	SOUTH DAKOTA	507.31	587000	Midwest
1943	TENNESSEE	194.95	2972000	South
1943	TEXAS	233.42	7012000	South
1943	UTAH	1211.27	631000	West
1943	VERMONT	2323.73	327000	Northeast
1943	VIRGINIA	341.34	3130000	South
1943	WASHINGTON	765.07	2027000	West
1943	WEST VIRGINIA	133.75	1741000	South
1943	WISCONSIN	1290.54	3014000	Midwest
1943	WYOMING	1088.61	247000	West
1944	ALABAMA	252.87	2802000	South
1944	ALASKA	0	0	West
1944	ARIZONA	736.71	610000	West
1944	ARKANSAS	207.51	1768000	South
1944	CALIFORNIA	599.97	8945000	West
1944	COLORADO	556.49	1137000	West
1944	CONNECTICUT	493.5	1778000	Northeast
1944	DELAWARE	138.4	285000	South
1944	DISTRICT OF COLUMBIA	310.09	881000	South
1944	FLORIDA	189.74	2420000	South
1944	GEORGIA	171.51	3176000	South
1944	HAWAII	0	0	West
1944	IDAHO	182.34	529000	West
1944	ILLINOIS	239.79	7719000	Midwest
1944	INDIANA	149.11	3440000	Midwest
1944	IOWA	201.38	2301000	Midwest
1944	KANSAS	551.62	1779000	Midwest
1944	KENTUCKY	86.5	2631000	South
1944	LOUISIANA	104	2508000	South
1944	MAINE	611.07	801000	Northeast
1944	MARYLAND	613.78	2118000	South
1944	MASSACHUSETTS	433.48	4192000	Northeast
1944	MICHIGAN	466.94	5467000	Midwest
1944	MINNESOTA	770.53	2526000	Midwest
1944	MISSISSIPPI	0	2167000	South
1944	MISSOURI	155.96	3560000	Midwest
1944	MONTANA	720.79	469000	West
1944	NEBRSKA	186.13	1216000	Midwest
1944	NEVADA	244.43	153000	West
1944	NEW HAMPSHIRE	126.01	456000	Northeast
1944	NEW JERSEY	658.66	4158000	Northeast
1944	NEW MEXICO	303.73	527000	West
1944	NEW YORK	334.85	12628000	Northeast
1944	NORTH CAROLINA	671.48	3560000	South
1944	NORTH DAKOTA	644.36	534000	Midwest
1944	OHIO	557.93	6918000	Midwest
1944	OKLAHOMA	166.8	2043000	South
1944	OREGON	239.87	1233000	West
1944	RHODE ISLAND	535.99	795000	Northeast
1944	SOUTH CAROLINA	363.6	1943000	South
1944	SOUTH DAKOTA	258.73	565000	Midwest
1944	TENNESSEE	184.38	2868000	South
1944	TEXAS	542.2	6876000	South
1944	UTAH	200.67	605000	West
1944	VERMONT	751.46	314000	Northeast
1944	VIRGINIA	475.42	3248000	South
1944	WASHINGTON	264.04	2092000	West
1944	WEST VIRGINIA	497.22	1706000	South
1944	WISCONSIN	1407.91	2980000	Midwest
1944	WYOMING	728.08	242000	West
1945	ALABAMA	27.33	2775000	South
1945	ALASKA	0	0	West
1945	ARIZONA	93.74	594000	West
1945	ARKANSAS	69.5	1762000	South
1945	CALIFORNIA	339.44	9344000	West
1945	COLORADO	95.91	1116000	West
1945	CONNECTICUT	170.2	1769000	Northeast
1945	DELAWARE	96.86	286000	South
1945	DISTRICT OF COLUMBIA	39.59	876000	South
1945	FLORIDA	39.63	2465000	South
1945	GEORGIA	27.53	3119000	South
1945	HAWAII	0	0	West
1945	IDAHO	259.93	507000	West
1945	ILLINOIS	103.25	7601000	Midwest
1945	INDIANA	33.51	3427000	Midwest
1945	IOWA	61.4	2308000	Midwest
1945	KANSAS	95.98	1731000	Midwest
1945	KENTUCKY	61.13	2597000	South
1945	LOUISIANA	41.15	2429000	South
1945	MAINE	61.29	800000	Northeast
1945	MARYLAND	87.4	2096000	South
1945	MASSACHUSETTS	186.66	4201000	Northeast
1945	MICHIGAN	121.24	5475000	Midwest
1945	MINNESOTA	62.96	2537000	Midwest
1945	MISSISSIPPI	0	2090000	South
1945	MISSOURI	30.22	3516000	Midwest
1945	MONTANA	175.29	477000	West
1945	NEBRSKA	71.57	1211000	Midwest
1945	NEVADA	71.8	149000	West
1945	NEW HAMPSHIRE	33.9	459000	Northeast
1945	NEW JERSEY	78.87	4108000	Northeast
1945	NEW MEXICO	67.9	537000	West
1945	NEW YORK	52.41	12495000	Northeast
1945	NORTH CAROLINA	72.5	3533000	South
1945	NORTH DAKOTA	64.11	546000	Midwest
1945	OHIO	49.82	6916000	Midwest
1945	OKLAHOMA	51.13	2028000	South
1945	OREGON	156.32	1250000	West
1945	RHODE ISLAND	55.54	776000	Northeast
1945	SOUTH CAROLINA	78.91	1934000	South
1945	SOUTH DAKOTA	100.63	579000	Midwest
1945	TENNESSEE	65.8	2878000	South
1945	TEXAS	188.86	6826000	South
1945	UTAH	746.1	591000	West
1945	VERMONT	179.96	315000	Northeast
1945	VIRGINIA	64.45	3193000	South
1945	WASHINGTON	291.68	2206000	West
1945	WEST VIRGINIA	79.64	1708000	South
1945	WISCONSIN	165.62	2961000	Midwest
1945	WYOMING	157.78	239000	West
1946	ALABAMA	126.75	2911000	South
1946	ALASKA	0	0	West
1946	ARIZONA	498.69	616000	West
1946	ARKANSAS	168.47	1797000	South
1946	CALIFORNIA	575.16	9559000	West
1946	COLORADO	992.74	1203000	West
1946	CONNECTICUT	397.91	1906000	Northeast
1946	DELAWARE	198.98	299000	South
1946	DISTRICT OF COLUMBIA	465.92	899000	South
1946	FLORIDA	116.89	2440000	South
1946	GEORGIA	117.11	3242000	South
1946	HAWAII	0	0	West
1946	IDAHO	433.6	509000	West
1946	ILLINOIS	298.12	8155000	Midwest
1946	INDIANA	293.05	3702000	Midwest
1946	IOWA	160.44	2467000	Midwest
1946	KANSAS	658.17	1805000	Midwest
1946	KENTUCKY	269.63	2761000	South
1946	LOUISIANA	126.32	2556000	South
1946	MAINE	578	832000	Northeast
1946	MARYLAND	488.43	2214000	South
1946	MASSACHUSETTS	798.36	4494000	Northeast
1946	MICHIGAN	627.93	5874000	Midwest
1946	MINNESOTA	44.79	2734000	Midwest
1946	MISSISSIPPI	0	2064000	South
1946	MISSOURI	166.93	3746000	Midwest
1946	MONTANA	422.65	514000	West
1946	NEBRSKA	395.65	1256000	Midwest
1946	NEVADA	125.9	143000	West
1946	NEW HAMPSHIRE	226.71	494000	Northeast
1946	NEW JERSEY	1151.75	4492000	Northeast
1946	NEW MEXICO	215.41	561000	West
1946	NEW YORK	600.82	13398000	Northeast
1946	NORTH CAROLINA	225.16	3706000	South
1946	NORTH DAKOTA	40.84	570000	Midwest
1946	OHIO	200.43	7512000	Midwest
1946	OKLAHOMA	188.97	2128000	South
1946	OREGON	453.37	1338000	West
1946	RHODE ISLAND	160.61	770000	Northeast
1946	SOUTH CAROLINA	358.19	1936000	South
1946	SOUTH DAKOTA	189.69	588000	Midwest
1946	TENNESSEE	150.47	3074000	South
1946	TEXAS	410.13	7197000	South
1946	UTAH	1244.57	638000	West
1946	VERMONT	858.63	342000	Northeast
1946	VIRGINIA	385.83	3212000	South
1946	WASHINGTON	513.61	2288000	West
1946	WEST VIRGINIA	140.56	1826000	South
1946	WISCONSIN	1333.6	3167000	Midwest
1946	WYOMING	397.59	254000	West
1947	ALABAMA	127.26	2942000	South
1947	ALASKA	0	0	West
1947	ARIZONA	224.49	653000	West
1947	ARKANSAS	130.61	1836000	South
1947	CALIFORNIA	74.98	9832000	West
1947	COLORADO	142.93	1237000	West
1947	CONNECTICUT	814.92	1967000	Northeast
1947	DELAWARE	19.41	305000	South
1947	DISTRICT OF COLUMBIA	60.15	888000	South
1947	FLORIDA	53.1	2528000	South
1947	GEORGIA	102.39	3272000	South
1947	HAWAII	0	0	West
1947	IDAHO	51.13	522000	West
1947	ILLINOIS	91.45	8341000	Midwest
1947	INDIANA	60.93	3779000	Midwest
1947	IOWA	177.89	2509000	Midwest
1947	KANSAS	48.12	1853000	Midwest
1947	KENTUCKY	30.12	2803000	South
1947	LOUISIANA	49.96	2579000	South
1947	MAINE	504.58	854000	Northeast
1947	MARYLAND	50.88	2248000	South
1947	MASSACHUSETTS	252.7	4580000	Northeast
1947	MICHIGAN	148.06	6076000	Midwest
1947	MINNESOTA	319.35	2796000	Midwest
1947	MISSISSIPPI	14.96	2107000	South
1947	MISSOURI	33.55	3845000	Midwest
1947	MONTANA	843.36	531000	West
1947	NEBRSKA	37.4	1265000	Midwest
1947	NEVADA	18.45	149000	West
1947	NEW HAMPSHIRE	61.04	507000	Northeast
1947	NEW JERSEY	250.71	4618000	Northeast
1947	NEW MEXICO	226.78	582000	West
1947	NEW YORK	108	13982000	Northeast
1947	NORTH CAROLINA	127.63	3769000	South
1947	NORTH DAKOTA	236.08	578000	Midwest
1947	OHIO	239.45	7705000	Midwest
1947	OKLAHOMA	10.79	2133000	South
1947	OREGON	71.91	1361000	West
1947	RHODE ISLAND	507.34	776000	Northeast
1947	SOUTH CAROLINA	161.86	1992000	South
1947	SOUTH DAKOTA	218.3	601000	Midwest
1947	TENNESSEE	61	3166000	South
1947	TEXAS	109.48	7388000	South
1947	UTAH	99.24	636000	West
1947	VERMONT	1348.83	354000	Northeast
1947	VIRGINIA	242.18	3201000	South
1947	WASHINGTON	63.82	2211000	West
1947	WEST VIRGINIA	143.62	1883000	South
1947	WISCONSIN	383.14	3250000	Midwest
1947	WYOMING	170.19	258000	West
1948	ALABAMA	69.09	2969000	South
1948	ALASKA	0	0	West
1948	ARIZONA	623.38	690000	West
1948	ARKANSAS	208.3	1825000	South
1948	CALIFORNIA	487.91	10064000	West
1948	COLORADO	723.28	1263000	West
1948	CONNECTICUT	140.62	2014000	Northeast
1948	DELAWARE	333.13	312000	South
1948	DISTRICT OF COLUMBIA	305.05	840000	South
1948	FLORIDA	152.39	2578000	South
1948	GEORGIA	37.8	3259000	South
1948	HAWAII	0	0	West
1948	IDAHO	275.2	551000	West
1948	ILLINOIS	426.99	8552000	Midwest
1948	INDIANA	366.54	3877000	Midwest
1948	IOWA	352.26	2543000	Midwest
1948	KANSAS	58.31	1892000	Midwest
1948	KENTUCKY	127.97	2817000	South
1948	LOUISIANA	57.63	2596000	South
1948	MAINE	335.01	878000	Northeast
1948	MARYLAND	435.37	2271000	South
1948	MASSACHUSETTS	675	4674000	Northeast
1948	MICHIGAN	561.07	6213000	Midwest
1948	MINNESOTA	286.3	2868000	Midwest
1948	MISSISSIPPI	58.26	2076000	South
1948	MISSOURI	150.17	3844000	Midwest
1948	MONTANA	341.6	542000	West
1948	NEBRSKA	263.28	1265000	Midwest
1948	NEVADA	38.12	156000	West
1948	NEW HAMPSHIRE	77.54	520000	Northeast
1948	NEW JERSEY	715.45	4774000	Northeast
1948	NEW MEXICO	174.64	604000	West
1948	NEW YORK	330.91	14497000	Northeast
1948	NORTH CAROLINA	26.97	3837000	South
1948	NORTH DAKOTA	214.45	580000	Midwest
1948	OHIO	282.32	7876000	Midwest
1948	OKLAHOMA	66.02	2089000	South
1948	OREGON	367.6	1405000	West
1948	RHODE ISLAND	48.83	787000	Northeast
1948	SOUTH CAROLINA	120.65	1996000	South
1948	SOUTH DAKOTA	140.26	612000	Midwest
1948	TENNESSEE	127.54	3216000	South
1948	TEXAS	583.88	7626000	South
1948	UTAH	910.94	653000	West
1948	VERMONT	407.12	359000	Northeast
1948	VIRGINIA	191.3	3207000	South
1948	WASHINGTON	482.29	2255000	West
1948	WEST VIRGINIA	295.53	1899000	South
1948	WISCONSIN	926.15	3314000	Midwest
1948	WYOMING	805.41	269000	West
1949	ALABAMA	368.8	3000000	South
1949	ALASKA	0	0	West
1949	ARIZONA	531.46	714000	West
1949	ARKANSAS	667.72	1844000	South
1949	CALIFORNIA	320.82	10337000	West
1949	COLORADO	557.61	1295000	West
1949	CONNECTICUT	935.63	2032000	Northeast
1949	DELAWARE	234.53	316000	South
1949	DISTRICT OF COLUMBIA	278.56	807000	South
1949	FLORIDA	144.03	2668000	South
1949	GEORGIA	288.7	3325000	South
1949	HAWAII	0	0	West
1949	IDAHO	511.03	570000	West
1949	ILLINOIS	65.92	8670000	Midwest
1949	INDIANA	100.14	3958000	Midwest
1949	IOWA	87.03	2578000	Midwest
1949	KANSAS	882.31	1925000	Midwest
1949	KENTUCKY	294.61	2849000	South
1949	LOUISIANA	51.62	2634000	South
1949	MAINE	1108.87	903000	Northeast
1949	MARYLAND	740.27	2329000	South
1949	MASSACHUSETTS	556.88	4741000	Northeast
1949	MICHIGAN	312.1	6332000	Midwest
1949	MINNESOTA	114.47	2935000	Midwest
