YEAR	STATE	AverageIncidence	POPULATION	REGION
1949	MISSISSIPPI	106.74	2085000	South
1949	MISSOURI	203.8	3882000	Midwest
1949	MONTANA	676.12	569000	West
1949	NEBRSKA	207.99	1302000	Midwest
1949	NEVADA	60.53	157000	West
1949	NEW HAMPSHIRE	230.6	533000	Northeast
1949	NEW JERSEY	705.08	4889000	Northeast
1949	NEW MEXICO	671.44	644000	West
1949	NEW YORK	353.09	14892000	Northeast
1949	NORTH CAROLINA	442.46	3911000	South
1949	NORTH DAKOTA	245.95	597000	Midwest
1949	OHIO	268.29	7973000	Midwest
1949	OKLAHOMA	354.07	2105000	South
1949	OREGON	684.38	1431000	West
1949	RHODE ISLAND	561.61	801000	Northeast
1949	SOUTH CAROLINA	453.08	2029000	South
1949	SOUTH DAKOTA	157.39	631000	Midwest
1949	TENNESSEE	252.76	3236000	South
1949	TEXAS	749.48	7623000	South
1949	UTAH	526.54	671000	West
1949	VERMONT	1711.37	369000	Northeast
1949	VIRGINIA	649.31	3292000	South
1949	WASHINGTON	551.2	2294000	West
1949	WEST VIRGINIA	188.45	1930000	South
1949	WISCONSIN	1171.07	3391000	Midwest
1949	WYOMING	201.42	277000	West
1950	ALABAMA	50.9	3058000	South
1950	ALASKA	0	0	West
1950	ARIZONA	315.95	135000	West
1950	ARKANSAS	91.12	756000	South
1950	CALIFORNIA	137.92	1908000	West
1950	COLORADO	395.37	10677000	West
1950	CONNECTICUT	197.45	1325000	Northeast
1950	DELAWARE	194.7	2016000	South
1950	DISTRICT OF COLUMBIA	213.51	321000	South
1950	FLORIDA	83.43	806000	South
1950	GEORGIA	62.42	2810000	South
1950	HAWAII	13.22	0	West
1950	IDAHO	324.05	3458000	West
1950	ILLINOIS	200.35	498000	Midwest
1950	INDIANA	169.41	590000	Midwest
1950	IOWA	399.49	8738000	Midwest
1950	KANSAS	93.17	3967000	Midwest
1950	KENTUCKY	162.65	2625000	South
1950	LOUISIANA	28.57	1916000	South
1950	MAINE	106.15	2936000	Northeast
1950	MARYLAND	61.72	2697000	South
1950	MASSACHUSETTS	264.72	917000	Northeast
1950	MICHIGAN	575.29	2355000	Midwest
1950	MINNESOTA	125.16	4686000	Midwest
1950	MISSISSIPPI	99.49	6407000	South
1950	MISSOURI	58.02	2997000	Midwest
1950	MONTANA	300.15	2176000	West
1950	NEBRSKA	275.32	3964000	Midwest
1950	NEVADA	67.9	593000	West
1950	NEW HAMPSHIRE	34.4	1327000	Northeast
1950	NEW JERSEY	601.68	162000	Northeast
1950	NEW MEXICO	136.02	532000	West
1950	NEW YORK	201.33	4872000	Northeast
1950	NORTH CAROLINA	118.87	689000	South
1950	NORTH DAKOTA	63.62	14865000	Midwest
1950	OHIO	161.84	4068000	Midwest
1950	OKLAHOMA	27.43	619000	South
1950	OREGON	49.38	7980000	West
1950	RHODE ISLAND	30.68	1532000	Northeast
1950	SOUTH CAROLINA	90.62	10507000	South
1950	SOUTH DAKOTA	102.59	786000	Midwest
1950	TENNESSEE	104.1	2113000	South
1950	TEXAS	175.65	655000	South
1950	UTAH	879.2	3315000	West
1950	VERMONT	157.47	7776000	Northeast
1950	VIRGINIA	85.42	696000	South
1950	WASHINGTON	142.61	379000	West
1950	WEST VIRGINIA	293.19	3315000	South
1950	WISCONSIN	546.71	2387000	Midwest
1950	WYOMING	209.99	2006000	West
1951	ALABAMA	103.24	3059000	South
1951	ALASKA	0	0	West
1951	ARIZONA	1351.49	158000	West
1951	ARKANSAS	401.09	785000	South
1951	CALIFORNIA	548.36	1901000	West
1951	COLORADO	934.02	11134000	West
1951	CONNECTICUT	227.43	1326000	Northeast
1951	DELAWARE	208.42	2028000	South
1951	DISTRICT OF COLUMBIA	185.16	331000	South
1951	FLORIDA	76.21	808000	South
1951	GEORGIA	213.03	2980000	South
1951	HAWAII	55.24	0	West
1951	IDAHO	358.07	3531000	West
1951	ILLINOIS	187.66	514000	Midwest
1951	INDIANA	102	589000	Midwest
1951	IOWA	103.78	8790000	Midwest
1951	KANSAS	572.19	4096000	Midwest
1951	KENTUCKY	290.96	2617000	South
1951	LOUISIANA	78.73	1950000	South
1951	MAINE	193.05	2941000	Northeast
1951	MARYLAND	269.07	2769000	South
1951	MASSACHUSETTS	311.54	916000	Northeast
1951	MICHIGAN	221.85	2441000	Midwest
1951	MINNESOTA	93.36	4654000	Midwest
1951	MISSISSIPPI	91.25	6497000	South
1951	MISSOURI	188.53	3010000	Midwest
1951	MONTANA	416.62	2163000	West
1951	NEBRSKA	41.75	4015000	Midwest
1951	NEVADA	171.48	596000	West
1951	NEW HAMPSHIRE	196.44	1316000	Northeast
1951	NEW JERSEY	395.01	168000	Northeast
1951	NEW MEXICO	297.51	529000	West
1951	NEW YORK	240.63	5006000	Northeast
1951	NORTH CAROLINA	81.37	717000	South
1951	NORTH DAKOTA	426.98	14890000	Midwest
1951	OHIO	295.76	4120000	Midwest
1951	OKLAHOMA	359.94	604000	South
1951	OREGON	617.84	8061000	West
1951	RHODE ISLAND	113.3	1556000	Northeast
1951	SOUTH CAROLINA	34.31	10461000	South
1951	SOUTH DAKOTA	106.72	784000	Midwest
1951	TENNESSEE	80.64	2167000	South
1951	TEXAS	808.78	655000	South
1951	UTAH	331.4	3372000	West
1951	VERMONT	1130.93	8111000	Northeast
1951	VIRGINIA	408.71	706000	South
1951	WASHINGTON	733.32	378000	West
1951	WEST VIRGINIA	227.24	3434000	South
1951	WISCONSIN	958.07	2424000	Midwest
1951	WYOMING	753.58	1984000	West
1952	ALABAMA	351.72	3068000	South
1952	ALASKA	0	0	West
1952	ARIZONA	424.59	189000	West
1952	ARKANSAS	188.55	842000	South
1952	CALIFORNIA	335.25	1838000	West
1952	COLORADO	386.92	11635000	West
1952	CONNECTICUT	1179.01	1365000	Northeast
1952	DELAWARE	119.34	2081000	South
1952	DISTRICT OF COLUMBIA	286.17	341000	South
1952	FLORIDA	109.99	805000	South
1952	GEORGIA	225.42	3157000	South
1952	HAWAII	0	0	West
1952	IDAHO	196.07	3584000	West
1952	ILLINOIS	294.52	517000	Midwest
1952	INDIANA	179.11	587000	Midwest
1952	IOWA	120.84	8956000	Midwest
1952	KANSAS	326.07	4148000	Midwest
1952	KENTUCKY	362.97	2626000	South
1952	LOUISIANA	23.97	1977000	South
1952	MAINE	987.72	2920000	Northeast
1952	MARYLAND	348.04	2842000	South
1952	MASSACHUSETTS	940.07	915000	Northeast
1952	MICHIGAN	407.49	2500000	Midwest
1952	MINNESOTA	96.98	4650000	Midwest
1952	MISSISSIPPI	64.62	6650000	South
1952	MISSOURI	60.99	3030000	Midwest
1952	MONTANA	643.92	2152000	West
1952	NEBRSKA	214.03	3972000	Midwest
1952	NEVADA	285.31	602000	West
1952	NEW HAMPSHIRE	447.27	1311000	Northeast
1952	NEW JERSEY	1282.7	181000	Northeast
1952	NEW MEXICO	210.63	535000	West
1952	NEW YORK	500.59	5125000	Northeast
1952	NORTH CAROLINA	93.5	735000	South
1952	NORTH DAKOTA	432.14	15192000	Midwest
1952	OHIO	248	4109000	Midwest
1952	OKLAHOMA	92.03	608000	South
1952	OREGON	209.73	8275000	West
1952	RHODE ISLAND	665.78	1582000	Northeast
1952	SOUTH CAROLINA	81.69	10503000	South
1952	SOUTH DAKOTA	115.26	802000	Midwest
1952	TENNESSEE	200.48	2178000	South
1952	TEXAS	283.26	651000	South
1952	UTAH	652.51	3352000	West
1952	VERMONT	1397.32	8314000	Northeast
1952	VIRGINIA	376.52	724000	South
1952	WASHINGTON	243.78	375000	West
1952	WEST VIRGINIA	270	3504000	South
1952	WISCONSIN	1140.83	2448000	Midwest
1952	WYOMING	231.75	1957000	West
1953	ALABAMA	93.99	3053000	South
1953	ALASKA	0	0	West
1953	ARIZONA	557.91	205000	West
1953	ARKANSAS	727.41	894000	South
1953	CALIFORNIA	438.91	1780000	West
1953	COLORADO	684	12251000	West
1953	CONNECTICUT	99.99	1431000	Northeast
1953	DELAWARE	115.88	2168000	South
1953	DISTRICT OF COLUMBIA	44.05	351000	South
1953	FLORIDA	38.5	810000	South
1953	GEORGIA	86.49	3310000	South
1953	HAWAII	0	0	West
1953	IDAHO	324.34	3558000	West
1953	ILLINOIS	173.71	510000	Midwest
1953	INDIANA	162.58	596000	Midwest
1953	IOWA	413.78	9065000	Midwest
1953	KANSAS	750.87	4182000	Midwest
1953	KENTUCKY	134.51	2629000	South
1953	LOUISIANA	155.89	1994000	South
1953	MAINE	181.55	2903000	Northeast
1953	MARYLAND	79.46	2866000	South
1953	MASSACHUSETTS	68.28	913000	Northeast
1953	MICHIGAN	322.98	2567000	Midwest
1953	MINNESOTA	136.22	4806000	Midwest
1953	MISSISSIPPI	115.46	6822000	South
1953	MISSOURI	218.84	3050000	Midwest
1953	MONTANA	505.27	2105000	West
1953	NEBRSKA	183.75	4020000	Midwest
1953	NEVADA	102.3	616000	West
1953	NEW HAMPSHIRE	50.71	1318000	Northeast
1953	NEW JERSEY	81.21	195000	Northeast
1953	NEW MEXICO	662.89	547000	West
1953	NEW YORK	74.14	5229000	Northeast
1953	NORTH CAROLINA	115.47	756000	South
1953	NORTH DAKOTA	254.43	15527000	Midwest
1953	OHIO	314.96	4120000	Midwest
1953	OKLAHOMA	173.09	609000	South
1953	OREGON	558.14	8591000	West
1953	RHODE ISLAND	61.97	1601000	Northeast
1953	SOUTH CAROLINA	89.38	10662000	South
1953	SOUTH DAKOTA	68.81	815000	Midwest
1953	TENNESSEE	84.73	2181000	South
1953	TEXAS	885.82	648000	South
1953	UTAH	775.41	3319000	West
1953	VERMONT	148.93	8336000	Northeast
1953	VIRGINIA	138.96	739000	South
1953	WASHINGTON	473.15	379000	West
1953	WEST VIRGINIA	309.56	3557000	South
1953	WISCONSIN	1166.84	2466000	Midwest
1953	WYOMING	497.54	1929000	West
1954	ALABAMA	280.39	3014000	South
1954	ALASKA	691.67	0	West
1954	ARIZONA	531.51	215000	West
1954	ARKANSAS	151.03	933000	South
1954	CALIFORNIA	473.05	1734000	West
1954	COLORADO	127.66	12746000	West
1954	CONNECTICUT	223.47	1493000	Northeast
1954	DELAWARE	527.67	2249000	South
1954	DISTRICT OF COLUMBIA	383.3	368000	South
1954	FLORIDA	312.27	791000	South
1954	GEORGIA	188.04	3505000	South
1954	HAWAII	99.86	0	West
1954	IDAHO	734.17	3602000	West
1954	ILLINOIS	358.74	505000	Midwest
1954	INDIANA	517.12	600000	Midwest
1954	IOWA	477.14	9252000	Midwest
1954	KANSAS	66.41	4264000	Midwest
1954	KENTUCKY	1026	2626000	South
1954	LOUISIANA	104.96	2042000	South
1954	MAINE	626.75	2902000	Northeast
1954	MARYLAND	433.86	2883000	South
1954	MASSACHUSETTS	475.05	927000	Northeast
1954	MICHIGAN	568.61	2685000	Midwest
1954	MINNESOTA	92.93	4910000	Midwest
1954	MISSISSIPPI	145.94	7066000	South
1954	MISSOURI	37.88	3113000	Midwest
1954	MONTANA	749.98	2064000	West
1954	NEBRSKA	191.6	4066000	Midwest
1954	NEVADA	182.19	624000	West
1954	NEW HAMPSHIRE	168.21	1340000	Northeast
1954	NEW JERSEY	445.79	213000	Northeast
1954	NEW MEXICO	355.99	554000	West
1954	NEW YORK	548.37	5360000	Northeast
1954	NORTH CAROLINA	229.32	763000	South
1954	NORTH DAKOTA	454.18	15814000	Midwest
1954	OHIO	322.29	4131000	Midwest
1954	OKLAHOMA	152.18	611000	South
1954	OREGON	244.37	8873000	West
1954	RHODE ISLAND	223.67	1626000	Northeast
1954	SOUTH CAROLINA	254.91	10817000	South
1954	SOUTH DAKOTA	123.53	816000	Midwest
1954	TENNESSEE	416.4	2176000	South
1954	TEXAS	906.12	655000	South
1954	UTAH	1043.86	3359000	West
1954	VERMONT	760.21	8382000	Northeast
1954	VIRGINIA	673.56	750000	South
1954	WASHINGTON	857.47	377000	West
1954	WEST VIRGINIA	512.01	3555000	South
1954	WISCONSIN	289.57	2516000	Midwest
1954	WYOMING	391.79	1905000	West
1955	ALABAMA	69.68	3050000	South
1955	ALASKA	241.87	0	West
1955	ARIZONA	1024.03	222000	West
1955	ARKANSAS	173.54	987000	South
1955	CALIFORNIA	513.46	1725000	West
1955	COLORADO	317.08	13133000	West
1955	CONNECTICUT	1256.63	1546000	Northeast
1955	DELAWARE	26.98	2300000	South
1955	DISTRICT OF COLUMBIA	57.69	389000	South
1955	FLORIDA	38.04	785000	South
1955	GEORGIA	68.18	3747000	South
1955	HAWAII	1186.44	0	West
1955	IDAHO	113.76	3636000	West
1955	ILLINOIS	144.65	539000	Midwest
1955	INDIANA	86.36	618000	Midwest
1955	IOWA	286.64	9435000	Midwest
1955	KANSAS	145.56	4363000	Midwest
1955	KENTUCKY	76.09	2679000	South
1955	LOUISIANA	5.66	2093000	South
1955	MAINE	710.48	2910000	Northeast
1955	MARYLAND	83.51	2946000	South
1955	MASSACHUSETTS	957.5	934000	Northeast
1955	MICHIGAN	309.13	2742000	Midwest
1955	MINNESOTA	225.27	4882000	Midwest
1955	MISSISSIPPI	72.75	7285000	South
1955	MISSOURI	96.52	3172000	Midwest
1955	MONTANA	449.82	2060000	West
1955	NEBRSKA	12.07	4134000	Midwest
1955	NEVADA	165.37	636000	West
1955	NEW HAMPSHIRE	831.44	1374000	Northeast
1955	NEW JERSEY	937.1	237000	Northeast
1955	NEW MEXICO	621.75	557000	West
1955	NEW YORK	241.44	5502000	Northeast
1955	NORTH CAROLINA	29.68	785000	South
1955	NORTH DAKOTA	407.81	15966000	Midwest
1955	OHIO	170.31	4242000	Midwest
1955	OKLAHOMA	132.27	615000	South
1955	OREGON	295.16	9017000	West
1955	RHODE ISLAND	657.21	1659000	Northeast
1955	SOUTH CAROLINA	53.33	10939000	South
1955	SOUTH DAKOTA	63.59	823000	Midwest
1955	TENNESSEE	172.07	2200000	South
1955	TEXAS	455.73	663000	South
1955	UTAH	101.05	3415000	West
1955	VERMONT	1894.94	8660000	Northeast
1955	VIRGINIA	120.1	783000	South
1955	WASHINGTON	425.03	375000	West
1955	WEST VIRGINIA	204.22	3588000	South
1955	WISCONSIN	1389.05	2604000	Midwest
1955	WYOMING	180.83	1880000	West
1956	ALABAMA	231.75	3071000	South
1956	ALASKA	1120.98	0	West
1956	ARIZONA	644.32	224000	West
1956	ARKANSAS	506.86	1053000	South
1956	CALIFORNIA	235.21	1704000	West
1956	COLORADO	873.22	13713000	West
1956	CONNECTICUT	116.46	1625000	Northeast
1956	DELAWARE	212.31	2316000	South
1956	DISTRICT OF COLUMBIA	210.28	408000	South
1956	FLORIDA	127.23	759000	South
1956	GEORGIA	128.9	4047000	South
1956	HAWAII	922.02	0	West
1956	IDAHO	317.56	3701000	West
1956	ILLINOIS	441.99	559000	Midwest
1956	INDIANA	368.17	628000	Midwest
1956	IOWA	307.41	9530000	Midwest
1956	KANSAS	200.78	4458000	Midwest
1956	KENTUCKY	610.29	2703000	South
1956	LOUISIANA	69.64	2119000	South
1956	MAINE	115.39	2898000	Northeast
1956	MARYLAND	310.79	3032000	South
1956	MASSACHUSETTS	72	938000	Northeast
1956	MICHIGAN	540.14	2811000	Midwest
1956	MINNESOTA	40.74	4891000	Midwest
1956	MISSISSIPPI	107.81	7467000	South
1956	MISSOURI	124.88	3240000	Midwest
1956	MONTANA	1016.61	2086000	West
1956	NEBRSKA	178.58	4163000	Midwest
1956	NEVADA	55.2	656000	West
1956	NEW HAMPSHIRE	35.34	1397000	Northeast
1956	NEW JERSEY	340.37	250000	Northeast
1956	NEW MEXICO	495.32	566000	West
1956	NEW YORK	308.53	5615000	Northeast
1956	NORTH CAROLINA	178.8	806000	South
1956	NORTH DAKOTA	362.47	16112000	Midwest
1956	OHIO	477.29	4309000	Midwest
1956	OKLAHOMA	440.45	613000	South
1956	OREGON	135.02	9207000	West
1956	RHODE ISLAND	22.43	1698000	Northeast
1956	SOUTH CAROLINA	384.74	10972000	South
1956	SOUTH DAKOTA	86.75	840000	Midwest
1956	TENNESSEE	617	2229000	South
1956	TEXAS	755.24	670000	South
1956	UTAH	284.17	3415000	West
1956	VERMONT	340.86	8830000	Northeast
1956	VIRGINIA	634.53	809000	South
1956	WASHINGTON	481.3	377000	West
1956	WEST VIRGINIA	587.09	3722000	South
1956	WISCONSIN	715.74	2668000	Midwest
1956	WYOMING	640.69	1857000	West
1957	ALABAMA	299.79	3109000	South
1957	ALASKA	414.7	0	West
1957	ARIZONA	700.97	231000	West
1957	ARKANSAS	78.41	1125000	South
1957	CALIFORNIA	353.35	1733000	West
1957	COLORADO	173.47	14264000	West
1957	CONNECTICUT	409.99	1664000	Northeast
1957	DELAWARE	78.13	2359000	South
1957	DISTRICT OF COLUMBIA	114.82	426000	South
1957	FLORIDA	120.36	763000	South
1957	GEORGIA	155.66	4372000	South
1957	HAWAII	866.24	0	West
1957	IDAHO	486.9	3766000	West
1957	ILLINOIS	100.27	584000	Midwest
1957	INDIANA	180.31	642000	Midwest
1957	IOWA	330.75	9668000	Midwest
1957	KANSAS	0.62	4529000	Midwest
1957	KENTUCKY	557.76	2716000	South
1957	LOUISIANA	34.64	2128000	South
1957	MAINE	478.88	2928000	Northeast
1957	MARYLAND	79.68	3115000	South
1957	MASSACHUSETTS	222.05	943000	Northeast
1957	MICHIGAN	234.85	2873000	Midwest
1957	MINNESOTA	229.33	4929000	Midwest
1957	MISSISSIPPI	61.45	7569000	South
1957	MISSOURI	102.2	3274000	Midwest
1957	MONTANA	528.64	2088000	West
1957	NEBRSKA	16.79	4189000	Midwest
1957	NEVADA	592.31	667000	West
1957	NEW HAMPSHIRE	69.01	1394000	Northeast
1957	NEW JERSEY	458.1	260000	Northeast
1957	NEW MEXICO	747.33	572000	West
1957	NEW YORK	233.63	5737000	Northeast
1957	NORTH CAROLINA	43.64	847000	South
1957	NORTH DAKOTA	629.25	16374000	Midwest
1957	OHIO	86.94	4368000	Midwest
1957	OKLAHOMA	66.1	612000	South
1957	OREGON	879.25	9410000	West
1957	RHODE ISLAND	72.67	1712000	Northeast
1957	SOUTH CAROLINA	248.22	10954000	South
1957	SOUTH DAKOTA	81.49	851000	Midwest
1957	TENNESSEE	455.99	2274000	South
1957	TEXAS	471.87	666000	South
1957	UTAH	1749.89	3434000	West
1957	VERMONT	761.46	9070000	Northeast
1957	VIRGINIA	128.67	826000	South
1957	WASHINGTON	614.37	376000	West
1957	WEST VIRGINIA	185.11	3844000	South
1957	WISCONSIN	980.76	2724000	Midwest
1957	WYOMING	69.46	1843000	West
1958	ALABAMA	242.34	3163000	South
1958	ALASKA	562.06	0	West
1958	ARIZONA	825.18	224000	West
1958	ARKANSAS	173.95	1193000	South
1958	CALIFORNIA	235.72	1726000	West
1958	COLORADO	566.11	14880000	West
1958	CONNECTICUT	645.65	1667000	Northeast
1958	DELAWARE	118.9	2446000	South
1958	DISTRICT OF COLUMBIA	187.57	433000	South
1958	FLORIDA	266.67	757000	South
1958	GEORGIA	175.18	4630000	South
1958	HAWAII	95.08	0	West
1958	IDAHO	591.94	3804000	West
1958	ILLINOIS	233.09	605000	Midwest
1958	INDIANA	396.55	646000	Midwest
1958	IOWA	463.82	9886000	Midwest
1958	KANSAS	3.32	4583000	Midwest
1958	KENTUCKY	619.64	2708000	South
1958	LOUISIANA	9.05	2142000	South
1958	MAINE	462.59	2961000	Northeast
1958	MARYLAND	210.83	3155000	South
1958	MASSACHUSETTS	714.96	944000	Northeast
1958	MICHIGAN	530.38	2982000	Midwest
1958	MINNESOTA	37.83	5010000	Midwest
1958	MISSISSIPPI	67.5	7667000	South
1958	MISSOURI	82.41	3313000	Midwest
1958	MONTANA	1065.44	2086000	West
1958	NEBRSKA	108.79	4186000	Midwest
1958	NEVADA	73.6	666000	West
1958	NEW HAMPSHIRE	368.01	1383000	Northeast
1958	NEW JERSEY	429.08	269000	Northeast
1958	NEW MEXICO	912.17	581000	West
1958	NEW YORK	364.15	5890000	Northeast
1958	NORTH CAROLINA	93.73	886000	South
1958	NORTH DAKOTA	714.58	16601000	Midwest
1958	OHIO	312.78	4376000	Midwest
1958	OKLAHOMA	317.88	606000	South
1958	OREGON	529.02	9599000	West
1958	RHODE ISLAND	496.84	1718000	Northeast
1958	SOUTH CAROLINA	472.18	11058000	South
1958	SOUTH DAKOTA	18.41	858000	Midwest
1958	TENNESSEE	793.55	2304000	South
1958	TEXAS	889.53	656000	South
1958	UTAH	458.83	3471000	West
1958	VERMONT	549.2	9252000	Northeast
1958	VIRGINIA	550.15	845000	South
1958	WASHINGTON	384.18	380000	West
1958	WEST VIRGINIA	657.2	3914000	South
1958	WISCONSIN	1665.37	2773000	Midwest
1958	WYOMING	433.31	1845000	West
1959	ALABAMA	108.19	3204000	South
1959	ALASKA	816.55	0	West
1959	ARIZONA	719.02	224000	West
1959	ARKANSAS	46.49	1261000	South
1959	CALIFORNIA	251.82	1756000	West
1959	COLORADO	411.5	15467000	West
1959	CONNECTICUT	516.46	1710000	Northeast
1959	DELAWARE	139.7	2523000	South
1959	DISTRICT OF COLUMBIA	52.17	441000	South
1959	FLORIDA	74.68	761000	South
1959	GEORGIA	11.54	4808000	South
1959	HAWAII	592.6	0	West
1959	IDAHO	247.2	3868000	West
1959	ILLINOIS	96.16	622000	Midwest
1959	INDIANA	99.64	657000	Midwest
1959	IOWA	420.25	9986000	Midwest
1959	KANSAS	0	4613000	Midwest
1959	KENTUCKY	221.65	2729000	South
1959	LOUISIANA	2.08	2160000	South
1959	MAINE	270.41	2999000	Northeast
1959	MARYLAND	76.08	3208000	South
1959	MASSACHUSETTS	123.22	957000	Northeast
1959	MICHIGAN	147.69	3066000	Midwest
1959	MINNESOTA	80.06	5117000	Midwest
1959	MISSISSIPPI	66.43	7767000	South
1959	MISSOURI	84.71	3366000	Midwest
1959	MONTANA	625.59	2138000	West
1959	NEBRSKA	29.32	4258000	Midwest
1959	NEVADA	220.09	669000	West
1959	NEW HAMPSHIRE	76.52	1397000	Northeast
1959	NEW JERSEY	502.21	279000	Northeast
1959	NEW MEXICO	484.03	596000	West
1959	NEW YORK	140.21	6015000	Northeast
1959	NORTH CAROLINA	73.12	919000	South
1959	NORTH DAKOTA	899.54	16685000	Midwest
1959	OHIO	124.39	4458000	Midwest
1959	OKLAHOMA	29.15	618000	South
1959	OREGON	447.57	9671000	West
1959	RHODE ISLAND	35.92	1746000	Northeast
1959	SOUTH CAROLINA	82.91	11234000	South
1959	SOUTH DAKOTA	129.12	857000	Midwest
1959	TENNESSEE	275.98	2348000	South
1959	TEXAS	360.65	667000	South
1959	UTAH	670.89	3522000	West
1959	VERMONT	525.59	9405000	Northeast
1959	VIRGINIA	349.29	870000	South
1959	WASHINGTON	512.47	387000	West
1959	WEST VIRGINIA	406.39	3951000	South
1959	WISCONSIN	384.77	2821000	Midwest
1959	WYOMING	281.2	1855000	West
1960	ALABAMA	63.33	3267000	South
1960	ALASKA	635.79	0	West
1960	ARIZONA	325.91	226000	West
1960	ARKANSAS	89.24	1302000	South
1960	CALIFORNIA	140.03	1786000	West
1960	COLORADO	384.73	15717000	West
1960	CONNECTICUT	434.62	1754000	Northeast
