YEAR	STATE	AverageIncidence	POPULATION	REGION
1960	DELAWARE	212.92	2535000	South
1960	DISTRICT OF COLUMBIA	158.16	446000	South
1960	FLORIDA	74.46	764000	South
1960	GEORGIA	5.53	4952000	South
1960	HAWAII	829	0	West
1960	IDAHO	421.92	3943000	West
1960	ILLINOIS	224.66	633000	Midwest
1960	INDIANA	223.08	667000	Midwest
1960	IOWA	64	10081000	Midwest
1960	KANSAS	0	4662000	Midwest
1960	KENTUCKY	352.98	2758000	South
1960	LOUISIANA	7.46	2179000	South
1960	MAINE	413.05	3038000	Northeast
1960	MARYLAND	104.48	3257000	South
1960	MASSACHUSETTS	420.58	969000	Northeast
1960	MICHIGAN	451.59	3101000	Midwest
1960	MINNESOTA	126.3	5149000	Midwest
1960	MISSISSIPPI	76.35	7823000	South
1960	MISSOURI	17.35	3414000	Midwest
1960	MONTANA	313.99	2178000	West
1960	NEBRSKA	14.81	4320000	Midwest
1960	NEVADA	262.89	675000	West
1960	NEW HAMPSHIRE	186.36	1411000	Northeast
1960	NEW JERSEY	175.27	285000	Northeast
1960	NEW MEXICO	6.81	607000	West
1960	NEW YORK	277.27	6067000	Northeast
1960	NORTH CAROLINA	27.06	951000	South
1960	NORTH DAKOTA	390.56	16782000	Midwest
1960	OHIO	191.15	4556000	Midwest
1960	OKLAHOMA	51.72	632000	South
1960	OREGON	624.94	9706000	West
1960	RHODE ISLAND	227.84	1769000	Northeast
1960	SOUTH CAROLINA	53.68	11319000	South
1960	SOUTH DAKOTA	17.59	859000	Midwest
1960	TENNESSEE	535.9	2383000	South
1960	TEXAS	516.19	681000	South
1960	UTAH	551.77	3567000	West
1960	VERMONT	893.32	9580000	Northeast
1960	VIRGINIA	185.6	891000	South
1960	WASHINGTON	456.2	390000	West
1960	WEST VIRGINIA	190.39	3967000	South
1960	WISCONSIN	1090.16	2853000	Midwest
1960	WYOMING	209.63	1860000	West
1961	ALABAMA	78.01	3267000	South
1961	ALASKA	420.96	0	West
1961	ARIZONA	559.22	226000	West
1961	ARKANSAS	93.26	1302000	South
1961	CALIFORNIA	223.42	1786000	West
1961	COLORADO	210.35	15717000	West
1961	CONNECTICUT	261.76	1754000	Northeast
1961	DELAWARE	368.35	2535000	South
1961	DISTRICT OF COLUMBIA	47.09	446000	South
1961	FLORIDA	127.69	764000	South
1961	GEORGIA	10.24	4952000	South
1961	HAWAII	29.62	0	West
1961	IDAHO	281.75	3943000	West
1961	ILLINOIS	159	633000	Midwest
1961	INDIANA	124.69	667000	Midwest
1961	IOWA	192.53	10081000	Midwest
1961	KANSAS	0	4662000	Midwest
1961	KENTUCKY	368.68	2758000	South
1961	LOUISIANA	1.23	2179000	South
1961	MAINE	279.08	3038000	Northeast
1961	MARYLAND	130.28	3257000	South
1961	MASSACHUSETTS	416.44	969000	Northeast
1961	MICHIGAN	349.41	3101000	Midwest
1961	MINNESOTA	20.6	5149000	Midwest
1961	MISSISSIPPI	68.9	7823000	South
1961	MISSOURI	102.09	3414000	Midwest
1961	MONTANA	326.15	2178000	West
1961	NEBRSKA	44.19	4320000	Midwest
1961	NEVADA	197.74	675000	West
1961	NEW HAMPSHIRE	234.64	1411000	Northeast
1961	NEW JERSEY	293.59	285000	Northeast
1961	NEW MEXICO	2.07	607000	West
1961	NEW YORK	207.29	6067000	Northeast
1961	NORTH CAROLINA	110.7	951000	South
1961	NORTH DAKOTA	439	16782000	Midwest
1961	OHIO	208.73	4556000	Midwest
1961	OKLAHOMA	25.07	632000	South
1961	OREGON	322.05	9706000	West
1961	RHODE ISLAND	766.11	1769000	Northeast
1961	SOUTH CAROLINA	136.63	11319000	South
1961	SOUTH DAKOTA	21.72	859000	Midwest
1961	TENNESSEE	403.1	2383000	South
1961	TEXAS	164.07	681000	South
1961	UTAH	179.6	3567000	West
1961	VERMONT	295.88	9580000	Northeast
1961	VIRGINIA	285.95	891000	South
1961	WASHINGTON	301.32	390000	West
1961	WEST VIRGINIA	429.01	3967000	South
1961	WISCONSIN	932.93	2853000	Midwest
1961	WYOMING	143.65	1860000	West
1962	ALABAMA	71.58	3274000	South
1962	ALASKA	571.54	0	West
1962	ARIZONA	431.74	229000	West
1962	ARKANSAS	77.61	1321000	South
1962	CALIFORNIA	164.86	1789000	West
1962	COLORADO	474	15870000	West
1962	CONNECTICUT	672.06	1769000	Northeast
1962	DELAWARE	129.42	2544000	South
1962	DISTRICT OF COLUMBIA	89.2	449000	South
1962	FLORIDA	76.09	765000	South
1962	GEORGIA	10.19	5004000	South
1962	HAWAII	387.29	0	West
1962	IDAHO	234.12	3956000	West
1962	ILLINOIS	163.37	642000	Midwest
1962	INDIANA	161.79	671000	Midwest
1962	IOWA	393.63	10086000	Midwest
1962	KANSAS	0	4674000	Midwest
1962	KENTUCKY	202.29	2756000	South
1962	LOUISIANA	6.9	2183000	South
1962	MAINE	718.01	3041000	Northeast
1962	MARYLAND	96.62	3260000	South
1962	MASSACHUSETTS	511.33	975000	Northeast
1962	MICHIGAN	318.95	3113000	Midwest
1962	MINNESOTA	47.43	5160000	Midwest
1962	MISSISSIPPI	119.04	7834000	South
1962	MISSOURI	31.73	3425000	Midwest
1962	MONTANA	1181.36	2182000	West
1962	NEBRSKA	8.13	4326000	Midwest
1962	NEVADA	191.47	679000	West
1962	NEW HAMPSHIRE	163.62	1417000	Northeast
1962	NEW JERSEY	510.19	291000	Northeast
1962	NEW MEXICO	0	609000	West
1962	NEW YORK	273	6103000	Northeast
1962	NORTH CAROLINA	19.27	954000	South
1962	NORTH DAKOTA	583.22	16838000	Midwest
1962	OHIO	118.46	4573000	Midwest
1962	OKLAHOMA	86.46	634000	South
1962	OREGON	766.23	9734000	West
1962	RHODE ISLAND	378.97	1772000	Northeast
1962	SOUTH CAROLINA	38.4	11329000	South
1962	SOUTH DAKOTA	64.25	855000	Midwest
1962	TENNESSEE	666.32	2392000	South
1962	TEXAS	665.61	683000	South
1962	UTAH	430.57	3575000	West
1962	VERMONT	518.32	9624000	Northeast
1962	VIRGINIA	231.09	900000	South
1962	WASHINGTON	704.07	389000	West
1962	WEST VIRGINIA	551.12	3986000	South
1962	WISCONSIN	365.34	2855000	Midwest
1962	WYOMING	142.93	1853000	West
1963	ALABAMA	34.74	3316000	South
1963	ALASKA	722.27	0	West
1963	ARIZONA	583.67	238000	West
1963	ARKANSAS	77.5	1407000	South
1963	CALIFORNIA	113.36	1806000	West
1963	COLORADO	325.28	16497000	West
1963	CONNECTICUT	214.81	1844000	Northeast
1963	DELAWARE	248.69	2586000	South
1963	DISTRICT OF COLUMBIA	27.76	461000	South
1963	FLORIDA	66.69	778000	South
1963	GEORGIA	4.78	5243000	South
1963	HAWAII	521.83	0	West
1963	IDAHO	572.48	4015000	West
1963	ILLINOIS	98.55	659000	Midwest
1963	INDIANA	122.36	684000	Midwest
1963	IOWA	280.07	10130000	Midwest
1963	KANSAS	0	4730000	Midwest
1963	KENTUCKY	284.88	2756000	South
1963	LOUISIANA	4.26	2215000	South
1963	MAINE	48.49	3054000	Northeast
1963	MARYLAND	60.08	3287000	South
1963	MASSACHUSETTS	84.1	995000	Northeast
1963	MICHIGAN	516.65	3176000	Midwest
1963	MINNESOTA	76.78	5219000	Midwest
1963	MISSISSIPPI	29.85	7893000	South
1963	MISSOURI	64.05	3470000	Midwest
1963	MONTANA	482.41	2206000	West
1963	NEBRSKA	15.86	4349000	Midwest
1963	NEVADA	67.74	696000	West
1963	NEW HAMPSHIRE	6.44	1446000	Northeast
1963	NEW JERSEY	160.62	315000	Northeast
1963	NEW MEXICO	0	618000	West
1963	NEW YORK	107.71	6265000	Northeast
1963	NORTH CAROLINA	30.53	965000	South
1963	NORTH DAKOTA	677.98	17061000	Midwest
1963	OHIO	146.63	4663000	Midwest
1963	OKLAHOMA	14.17	641000	South
1963	OREGON	258.3	9854000	West
1963	RHODE ISLAND	139.6	1787000	Northeast
1963	SOUTH CAROLINA	95.75	11392000	South
1963	SOUTH DAKOTA	12.53	858000	Midwest
1963	TENNESSEE	183.55	2409000	South
1963	TEXAS	164.36	693000	South
1963	UTAH	316.23	3622000	West
1963	VERMONT	405.8	9820000	Northeast
1963	VIRGINIA	172.45	936000	South
1963	WASHINGTON	166.94	390000	West
1963	WEST VIRGINIA	696.29	4095000	South
1963	WISCONSIN	1413.07	2882000	Midwest
1963	WYOMING	97.92	1828000	West
1964	ALABAMA	533.68	3323000	South
1964	ALASKA	439.89	0	West
1964	ARIZONA	405.54	246000	West
1964	ARKANSAS	58.28	1471000	South
1964	CALIFORNIA	179.9	1853000	West
1964	COLORADO	164.43	17072000	West
1964	CONNECTICUT	189.03	1899000	Northeast
1964	DELAWARE	79.26	2647000	South
1964	DISTRICT OF COLUMBIA	43.14	469000	South
1964	FLORIDA	121.55	788000	South
1964	GEORGIA	4.92	5458000	South
1964	HAWAII	123.18	0	West
1964	IDAHO	336.19	4086000	West
1964	ILLINOIS	149.33	684000	Midwest
1964	INDIANA	458.81	692000	Midwest
1964	IOWA	819.82	10280000	Midwest
1964	KANSAS	0	4736000	Midwest
1964	KENTUCKY	481.84	2750000	South
1964	LOUISIANA	3.44	2231000	South
1964	MAINE	373.91	3079000	Northeast
1964	MARYLAND	89.51	3345000	South
1964	MASSACHUSETTS	135.92	994000	Northeast
1964	MICHIGAN	354.48	3263000	Midwest
1964	MINNESOTA	9.73	5263000	Midwest
1964	MISSISSIPPI	261.46	7933000	South
1964	MISSOURI	24.26	3513000	Midwest
1964	MONTANA	579.59	2243000	West
1964	NEBRSKA	54.63	4357000	Midwest
1964	NEVADA	233.77	698000	West
1964	NEW HAMPSHIRE	134.65	1464000	Northeast
1964	NEW JERSEY	176.38	352000	Northeast
1964	NEW MEXICO	111.15	632000	West
1964	NEW YORK	156.92	6376000	Northeast
1964	NORTH CAROLINA	26.32	979000	South
1964	NORTH DAKOTA	813.23	17301000	Midwest
1964	OHIO	191.15	4707000	Midwest
1964	OKLAHOMA	42.41	637000	South
1964	OREGON	453.01	9929000	West
1964	RHODE ISLAND	279.32	1818000	Northeast
1964	SOUTH CAROLINA	161.62	11355000	South
1964	SOUTH DAKOTA	9.86	871000	Midwest
1964	TENNESSEE	629.43	2423000	South
1964	TEXAS	383.18	705000	South
1964	UTAH	260.75	3673000	West
1964	VERMONT	596.77	10053000	Northeast
1964	VIRGINIA	274.81	958000	South
1964	WASHINGTON	674.69	393000	West
1964	WEST VIRGINIA	518.7	4180000	South
1964	WISCONSIN	370.35	2942000	Midwest
1964	WYOMING	84.29	1809000	West
1965	ALABAMA	68.2	3358000	South
1965	ALASKA	79.38	0	West
1965	ARIZONA	100.6	256000	West
1965	ARKANSAS	63.08	1521000	South
1965	CALIFORNIA	74.6	1875000	West
1965	COLORADO	302.7	17668000	West
1965	CONNECTICUT	322.89	1936000	Northeast
1965	DELAWARE	102.38	2727000	South
1965	DISTRICT OF COLUMBIA	19.76	483000	South
1965	FLORIDA	62.29	798000	South
1965	GEORGIA	15.1	5628000	South
1965	HAWAII	575.8	0	West
1965	IDAHO	454.66	4172000	West
1965	ILLINOIS	42.68	682000	Midwest
1965	INDIANA	48.06	683000	Midwest
1965	IOWA	339.54	10402000	Midwest
1965	KANSAS	0	4799000	Midwest
1965	KENTUCKY	121.06	2747000	South
1965	LOUISIANA	3.85	2217000	South
1965	MAINE	295.75	3096000	Northeast
1965	MARYLAND	35.52	3377000	South
1965	MASSACHUSETTS	354.49	993000	Northeast
1965	MICHIGAN	336.98	3386000	Midwest
1965	MINNESOTA	26.46	5344000	Midwest
1965	MISSISSIPPI	51.15	8058000	South
1965	MISSOURI	60.2	3531000	Midwest
1965	MONTANA	556.37	2244000	West
1965	NEBRSKA	31.99	4392000	Midwest
1965	NEVADA	50.71	703000	West
1965	NEW HAMPSHIRE	55.03	1476000	Northeast
1965	NEW JERSEY	61.18	397000	Northeast
1965	NEW MEXICO	68.59	649000	West
1965	NEW YORK	52.37	6531000	Northeast
1965	NORTH CAROLINA	8.59	989000	South
1965	NORTH DAKOTA	623.26	17461000	Midwest
1965	OHIO	90.96	4742000	Midwest
1965	OKLAHOMA	9.97	644000	South
1965	OREGON	181.74	9986000	West
1965	RHODE ISLAND	444.82	1853000	Northeast
1965	SOUTH CAROLINA	50.55	11424000	South
1965	SOUTH DAKOTA	16.73	876000	Midwest
1965	TENNESSEE	238.12	2460000	South
1965	TEXAS	284.32	708000	South
1965	UTAH	444.86	3718000	West
1965	VERMONT	360.66	10159000	Northeast
1965	VIRGINIA	93.32	974000	South
1965	WASHINGTON	255.7	397000	West
1965	WEST VIRGINIA	832.69	4276000	South
1965	WISCONSIN	482.22	2955000	Midwest
1965	WYOMING	226.15	1796000	West
1966	ALABAMA	52.38	3395000	South
1966	ALASKA	236.57	0	West
1966	ARIZONA	336.9	263000	West
1966	ARKANSAS	72.49	1556000	South
1966	CALIFORNIA	80.59	1897000	West
1966	COLORADO	72	18151000	West
1966	CONNECTICUT	32.51	1970000	Northeast
1966	DELAWARE	51.14	2798000	South
1966	DISTRICT OF COLUMBIA	49.3	497000	South
1966	FLORIDA	64.38	798000	South
1966	GEORGIA	5.59	5781000	South
1966	HAWAII	20.36	0	West
1966	IDAHO	246.93	4258000	West
1966	ILLINOIS	106.31	700000	Midwest
1966	INDIANA	116.34	680000	Midwest
1966	IOWA	197.39	10580000	Midwest
1966	KANSAS	0	4856000	Midwest
1966	KENTUCKY	154.21	2746000	South
1966	LOUISIANA	3.02	2209000	South
1966	MAINE	29.7	3129000	Northeast
1966	MARYLAND	57.77	3446000	South
1966	MASSACHUSETTS	15.02	993000	Northeast
1966	MICHIGAN	176.04	3492000	Midwest
1966	MINNESOTA	46.56	5448000	Midwest
1966	MISSISSIPPI	56.99	8187000	South
1966	MISSOURI	12.54	3558000	Midwest
1966	MONTANA	272.69	2241000	West
1966	NEBRSKA	11.64	4442000	Midwest
1966	NEVADA	14.34	706000	West
1966	NEW HAMPSHIRE	11.59	1482000	Northeast
1966	NEW JERSEY	29.39	426000	Northeast
1966	NEW MEXICO	126.32	663000	West
1966	NEW YORK	61.06	6660000	Northeast
1966	NORTH CAROLINA	15.88	1006000	South
1966	NORTH DAKOTA	212.64	17589000	Midwest
1966	OHIO	63.04	4802000	Midwest
1966	OKLAHOMA	25.25	649000	South
1966	OREGON	126.91	10080000	West
1966	RHODE ISLAND	9.75	1888000	Northeast
1966	SOUTH CAROLINA	26.31	11519000	South
1966	SOUTH DAKOTA	5.87	885000	Midwest
1966	TENNESSEE	332.74	2475000	South
1966	TEXAS	239.95	701000	South
1966	UTAH	68.2	3771000	West
1966	VERMONT	79.16	10270000	Northeast
1966	VIRGINIA	50.58	978000	South
1966	WASHINGTON	166.67	399000	West
1966	WEST VIRGINIA	313.45	4357000	South
1966	WISCONSIN	736.07	2961000	Midwest
1966	WYOMING	72.79	1797000	West
1967	ALABAMA	38.98	3443000	South
1967	ALASKA	53.27	0	West
1967	ARIZONA	62.08	271000	West
1967	ARKANSAS	66.76	1584000	South
1967	CALIFORNIA	27.45	1894000	West
1967	COLORADO	79.64	18585000	West
1967	CONNECTICUT	3.57	1985000	Northeast
1967	DELAWARE	10.64	2857000	South
1967	DISTRICT OF COLUMBIA	3.46	507000	South
1967	FLORIDA	28.92	797000	South
1967	GEORGIA	0.96	5954000	South
1967	HAWAII	24.46	0	West
1967	IDAHO	60.05	4332000	West
1967	ILLINOIS	11.93	704000	Midwest
1967	INDIANA	13.46	686000	Midwest
1967	IOWA	29.6	10693000	Midwest
1967	KANSAS	4.44	4922000	Midwest
1967	KENTUCKY	46.83	2742000	South
1967	LOUISIANA	4.46	2206000	South
1967	MAINE	24.63	3140000	Northeast
1967	MARYLAND	4.86	3496000	South
1967	MASSACHUSETTS	7.47	997000	Northeast
1967	MICHIGAN	13.3	3600000	Midwest
1967	MINNESOTA	3.76	5502000	Midwest
1967	MISSISSIPPI	30.34	8357000	South
1967	MISSOURI	7.47	3592000	Midwest
1967	MONTANA	48.96	2246000	West
1967	NEBRSKA	36.53	4467000	Midwest
1967	NEVADA	59.9	706000	West
1967	NEW HAMPSHIRE	3.86	1471000	Northeast
1967	NEW JERSEY	8.8	444000	Northeast
1967	NEW MEXICO	61.2	676000	West
1967	NEW YORK	6.68	6767000	Northeast
1967	NORTH CAROLINA	19.03	1012000	South
1967	NORTH DAKOTA	143.16	17734000	Midwest
1967	OHIO	11.74	4863000	Midwest
1967	OKLAHOMA	32.35	649000	South
1967	OREGON	86.72	10201000	West
1967	RHODE ISLAND	6.82	1937000	Northeast
1967	SOUTH CAROLINA	20.44	11620000	South
1967	SOUTH DAKOTA	8.67	893000	Midwest
1967	TENNESSEE	53.62	2494000	South
1967	TEXAS	125.32	692000	South
1967	UTAH	37.81	3798000	West
1967	VERMONT	9.96	10378000	Northeast
1967	VIRGINIA	51.99	994000	South
1967	WASHINGTON	178.9	404000	West
1967	WEST VIRGINIA	84.57	4411000	South
1967	WISCONSIN	49.53	2967000	Midwest
1967	WYOMING	64.27	1786000	West
1968	ALABAMA	4.65	3464000	South
1968	ALASKA	3.86	0	West
1968	ARIZONA	14.61	271000	West
1968	ARKANSAS	0.15	1614000	South
1968	CALIFORNIA	8.49	1899000	West
1968	COLORADO	23.54	18858000	West
1968	CONNECTICUT	23.82	2007000	Northeast
1968	DELAWARE	4.51	2903000	South
1968	DISTRICT OF COLUMBIA	0.78	516000	South
1968	FLORIDA	8.94	791000	South
1968	GEORGIA	0.08	6104000	South
1968	HAWAII	5.05	0	West
1968	IDAHO	3	4379000	West
1968	ILLINOIS	13.52	710000	Midwest
1968	INDIANA	15.55	689000	Midwest
1968	IOWA	6.58	10836000	Midwest
1968	KANSAS	0.96	4999000	Midwest
1968	KENTUCKY	4.37	2762000	South
1968	LOUISIANA	0.79	2200000	South
1968	MAINE	3.51	3147000	Northeast
1968	MARYLAND	2.75	3550000	South
1968	MASSACHUSETTS	9.84	999000	Northeast
1968	MICHIGAN	4.03	3695000	Midwest
1968	MINNESOTA	0.52	5535000	Midwest
1968	MISSISSIPPI	10.91	8512000	South
1968	MISSOURI	0.69	3617000	Midwest
1968	MONTANA	9.69	2245000	West
1968	NEBRSKA	4.59	4523000	Midwest
1968	NEVADA	1.74	707000	West
1968	NEW HAMPSHIRE	21.01	1456000	Northeast
1968	NEW JERSEY	9.74	446000	Northeast
1968	NEW MEXICO	17.64	681000	West
1968	NEW YORK	21.07	6851000	Northeast
1968	NORTH CAROLINA	6.48	1007000	South
1968	NORTH DAKOTA	22.83	17843000	Midwest
1968	OHIO	3.25	4896000	Midwest
1968	OKLAHOMA	4.96	647000	South
1968	OREGON	30.7	10330000	West
1968	RHODE ISLAND	7.28	1969000	Northeast
1968	SOUTH CAROLINA	1.52	11664000	South
1968	SOUTH DAKOTA	0.6	899000	Midwest
1968	TENNESSEE	1.73	2520000	South
1968	TEXAS	47.58	683000	South
1968	UTAH	2.04	3822000	West
1968	VERMONT	1.85	10492000	Northeast
1968	VIRGINIA	9.49	1009000	South
1968	WASHINGTON	18.25	413000	West
1968	WEST VIRGINIA	20.5	4456000	South
1968	WISCONSIN	31.89	3057000	Midwest
1968	WYOMING	17	1775000	West
1969	ALABAMA	0.36	3458000	South
1969	ALASKA	6.77	0	West
1969	ARIZONA	31.21	278000	West
1969	ARKANSAS	1.51	1646000	South
1969	CALIFORNIA	4.57	1901000	West
1969	COLORADO	6.43	19176000	West
1969	CONNECTICUT	21.39	2053000	Northeast
1969	DELAWARE	93.73	2935000	South
1969	DISTRICT OF COLUMBIA	5.89	525000	South
1969	FLORIDA	9.27	791000	South
1969	GEORGIA	0.04	6242000	South
1969	HAWAII	7.02	0	West
1969	IDAHO	12.74	4408000	West
1969	ILLINOIS	10.16	723000	Midwest
1969	INDIANA	10.51	688000	Midwest
1969	IOWA	9.98	10947000	Midwest
1969	KANSAS	0.38	5053000	Midwest
1969	KENTUCKY	2.21	2793000	South
1969	LOUISIANA	3.46	2197000	South
1969	MAINE	0.8	3172000	Northeast
1969	MARYLAND	2.6	3581000	South
1969	MASSACHUSETTS	6.59	1004000	Northeast
1969	MICHIGAN	4.46	3757000	Midwest
1969	MINNESOTA	0.75	5594000	Midwest
1969	MISSISSIPPI	1.1	8630000	South
1969	MISSOURI	1.57	3659000	Midwest
1969	MONTANA	17.13	2228000	West
1969	NEBRSKA	44.87	4539000	Midwest
1969	NEVADA	0.21	701000	West
1969	NEW HAMPSHIRE	27.1	1457000	Northeast
1969	NEW JERSEY	13.46	449000	Northeast
1969	NEW MEXICO	28.3	697000	West
1969	NEW YORK	30.48	6928000	Northeast
1969	NORTH CAROLINA	7.46	1000000	South
1969	NORTH DAKOTA	13.03	17935000	Midwest
1969	OHIO	5.38	4952000	Midwest
1969	OKLAHOMA	5.63	626000	South
1969	OREGON	9.83	10414000	West
1969	RHODE ISLAND	2.9	1979000	Northeast
1969	SOUTH CAROLINA	5.34	11681000	South
1969	SOUTH DAKOTA	7.64	909000	Midwest
1969	TENNESSEE	0.53	2533000	South
1969	TEXAS	44.87	671000	South
1969	UTAH	1.09	3859000	West
1969	VERMONT	0.69	10599000	Northeast
1969	VIRGINIA	20.26	1019000	South
1969	WASHINGTON	1.68	423000	West
1969	WEST VIRGINIA	13.82	4508000	South
1969	WISCONSIN	15.33	3174000	Midwest
1969	WYOMING	2.43	1769000	West
1970	ALABAMA	13.94	3446000	South
1970	ALASKA	33.61	0	West
1970	ARIZONA	53.05	285000	West
1970	ARKANSAS	1.66	1682000	South
1970	CALIFORNIA	9.55	1902000	West
1970	COLORADO	10.41	19394000	West
1970	CONNECTICUT	3.82	2120000	Northeast
1970	DELAWARE	47.46	2964000	South
1970	DISTRICT OF COLUMBIA	46	534000	South
1970	FLORIDA	20.19	778000	South
1970	GEORGIA	0.36	6433000	South
1970	HAWAII	23.86	0	West
1970	IDAHO	13.32	4482000	West
1970	ILLINOIS	29.38	734000	Midwest
1970	INDIANA	5.5	695000	Midwest
1970	IOWA	31.42	10995000	Midwest
1970	KANSAS	3.35	5093000	Midwest
1970	KENTUCKY	32.39	2803000	South
1970	LOUISIANA	8.34	2216000	South
1970	MAINE	41.48	3195000	Northeast
1970	MARYLAND	34.61	3603000	South
1970	MASSACHUSETTS	15.75	994000	Northeast
1970	MICHIGAN	20.28	3815000	Midwest
1970	MINNESOTA	1.29	5618000	Midwest
1970	MISSISSIPPI	6.07	8696000	South
1970	MISSOURI	16.45	3703000	Midwest
1970	MONTANA	16.01	2219000	West
1970	NEBRSKA	52.32	4568000	Midwest
1970	NEVADA	4.03	700000	West
1970	NEW HAMPSHIRE	8.4	1467000	Northeast
1970	NEW JERSEY	23.46	464000	Northeast
1970	NEW MEXICO	28.59	709000	West
1970	NEW YORK	8.57	7005000	Northeast
1970	NORTH CAROLINA	19.47	994000	South
1970	NORTH DAKOTA	51.25	18051000	Midwest
1970	OHIO	37.7	5004000	Midwest
1970	OKLAHOMA	30.63	621000	South
1970	OREGON	21.15	10516000	West
1970	RHODE ISLAND	11.4	2004000	Northeast
1970	SOUTH CAROLINA	24.01	11741000	South
1970	SOUTH DAKOTA	15.79	922000	Midwest
1970	TENNESSEE	13.53	2559000	South
1970	TEXAS	72.35	669000	South
1970	UTAH	3.52	3878000	West
1970	VERMONT	1.98	10819000	Northeast
1970	VIRGINIA	51.91	1029000	South
1970	WASHINGTON	19.71	430000	West
1970	WEST VIRGINIA	19.73	4558000	South
1970	WISCONSIN	31.02	3270000	Midwest
1970	WYOMING	3.23	1763000	West
